"Step","vital-cosmos-120 - trial_state/config.scale_pol","vital-cosmos-120 - trial_state/config.scale_pol__MIN","vital-cosmos-120 - trial_state/config.scale_pol__MAX"
"452","0.765796304714669","0.765796304714669","0.765796304714669"
"453","0.7751100386032848","0.7751100386032848","0.7751100386032848"
"454","0.7752888314938562","0.7752888314938562","0.7752888314938562"
"455","0.7789513113589976","0.7789513113589976","0.7789513113589976"
"456","0.7770136012507349","0.7770136012507349","0.7770136012507349"
"457","0.764547075514756","0.764547075514756","0.764547075514756"
"458","0.7723164672514757","0.7723164672514757","0.7723164672514757"
"459","0.7726284396042572","0.7726284396042572","0.7726284396042572"
"460","0.8269150896233481","0.8269150896233481","0.8269150896233481"
"461","0.8364222152060807","0.8364222152060807","0.8364222152060807"
"462","0.902709362721125","0.902709362721125","0.902709362721125"
"463","0.906780054830675","0.906780054830675","0.906780054830675"
"464","0.8057590640606563","0.8057590640606563","0.8057590640606563"
"465","0.785253420310732","0.785253420310732","0.785253420310732"
"466","1.0513794100591571","1.0513794100591571","1.0513794100591571"
"467","0.7636539210763696","0.7636539210763696","0.7636539210763696"
"468","0.7814951742419822","0.7814951742419822","0.7814951742419822"
"469","0.791823357297048","0.791823357297048","0.791823357297048"
"470","0.7814010795930637","0.7814010795930637","0.7814010795930637"
"471","1.0997712800605672","1.0997712800605672","1.0997712800605672"
"472","0.9972894583412639","0.9972894583412639","0.9972894583412639"
"473","0.7644530885833142","0.7644530885833142","0.7644530885833142"
"474","0.9778046251619515","0.9778046251619515","0.9778046251619515"
"475","0.770644496166484","0.770644496166484","0.770644496166484"
"476","0.8663777785780342","0.8663777785780342","0.8663777785780342"
"477","0.75208334979404","0.75208334979404","0.75208334979404"
"478","1.0316101070326635","1.0316101070326635","1.0316101070326635"
"479","0.7636167181022528","0.7636167181022528","0.7636167181022528"
"480","0.9960627185825426","0.9960627185825426","0.9960627185825426"
"481","0.770768935568412","0.770768935568412","0.770768935568412"
"482","0.771053362453042","0.771053362453042","0.771053362453042"
"483","0.8203893485541314","0.8203893485541314","0.8203893485541314"
"484","0.7679081412487115","0.7679081412487115","0.7679081412487115"
"485","0.7679083352486181","0.7679083352486181","0.7679083352486181"
"486","0.7678735802332676","0.7678735802332676","0.7678735802332676"
"487","0.7704798015025707","0.7704798015025707","0.7704798015025707"
"488","1.1597193958696708","1.1597193958696708","1.1597193958696708"
"489","0.9972422715534903","0.9972422715534903","0.9972422715534903"
"490","0.7702340315439746","0.7702340315439746","0.7702340315439746"
"491","0.7676918445994085","0.7676918445994085","0.7676918445994085"
"492","0.7681501682313133","0.7681501682313133","0.7681501682313133"
"493","0.768593099698341","0.768593099698341","0.768593099698341"
"494","0.7711314152264513","0.7711314152264513","0.7711314152264513"
"495","1.1026023332121775","1.1026023332121775","1.1026023332121775"
"496","0.7686434699671093","0.7686434699671093","0.7686434699671093"
"497","0.7710598175263188","0.7710598175263188","0.7710598175263188"
"498","0.7708299205421719","0.7708299205421719","0.7708299205421719"
"499","0.7708903312737324","0.7708903312737324","0.7708903312737324"
"500","0.7683532962463924","0.7683532962463924","0.7683532962463924"
"501","0.7604930114033216","0.7604930114033216","0.7604930114033216"
"502","0.761849057428752","0.761849057428752","0.761849057428752"
"503","0.7577162804478537","0.7577162804478537","0.7577162804478537"
"504","0.7593237223346685","0.7593237223346685","0.7593237223346685"
"505","0.7839978556427737","0.7839978556427737","0.7839978556427737"
"506","0.783341878437042","0.783341878437042","0.783341878437042"
"507","0.7834728230406798","0.7834728230406798","0.7834728230406798"
"508","0.7626489236994043","0.7626489236994043","0.7626489236994043"
"509","0.7814658100754338","0.7814658100754338","0.7814658100754338"
"510","0.781791448108287","0.781791448108287","0.781791448108287"
"511","0.759743536267137","0.759743536267137","0.759743536267137"
"512","0.7810609759120225","0.7810609759120225","0.7810609759120225"
"513","0.9354442686408463","0.9354442686408463","0.9354442686408463"
"514","0.7724273833653306","0.7724273833653306","0.7724273833653306"
"515","0.7825249864711107","0.7825249864711107","0.7825249864711107"
"516","0.7688687688239162","0.7688687688239162","0.7688687688239162"
"517","0.7709192112712631","0.7709192112712631","0.7709192112712631"
"518","0.7724297394802118","0.7724297394802118","0.7724297394802118"
"519","0.7725983321202621","0.7725983321202621","0.7725983321202621"
"520","0.7720641084118367","0.7720641084118367","0.7720641084118367"
"521","0.7729289685340184","0.7729289685340184","0.7729289685340184"
"522","0.7728310962110854","0.7728310962110854","0.7728310962110854"
"523","0.7724273833653306","0.7724273833653306","0.7724273833653306"
"524","0.7726009095355816","0.7726009095355816","0.7726009095355816"
"525","1.234266239917729","1.234266239917729","1.234266239917729"
"526","0.7701436062686172","0.7701436062686172","0.7701436062686172"
"527","0.7677740357736647","0.7677740357736647","0.7677740357736647"
"528","0.7671626630438322","0.7671626630438322","0.7671626630438322"
"529","0.7700624617789316","0.7700624617789316","0.7700624617789316"
"530","0.7723730244395016","0.7723730244395016","0.7723730244395016"
"531","0.772331668373826","0.772331668373826","0.772331668373826"
"532","0.7710052297451064","0.7710052297451064","0.7710052297451064"
"533","0.7713767516437329","0.7713767516437329","0.7713767516437329"
"534","0.7710994179357354","0.7710994179357354","0.7710994179357354"
"535","0.9180583684578152","0.9180583684578152","0.9180583684578152"
"536","0.7720641084118367","0.7720641084118367","0.7720641084118367"
"537","0.7720618610632547","0.7720618610632547","0.7720618610632547"
"538","0.7721218976938238","0.7721218976938238","0.7721218976938238"
"539","0.8039416246012909","0.8039416246012909","0.8039416246012909"
"540","0.772331668373826","0.772331668373826","0.772331668373826"
"541","0.7725983321202621","0.7725983321202621","0.7725983321202621"
"542","0.7701131344124191","0.7701131344124191","0.7701131344124191"
"543","0.7721143822424993","0.7721143822424993","0.7721143822424993"
"544","0.7711456231271525","0.7711456231271525","0.7711456231271525"
"545","0.7704399930375297","0.7704399930375297","0.7704399930375297"
"546","0.7594441937088168","0.7594441937088168","0.7594441937088168"
"547","1.0715757337591483","1.0715757337591483","1.0715757337591483"
"548","0.7679404083138351","0.7679404083138351","0.7679404083138351"
"549","0.7638684533695679","0.7638684533695679","0.7638684533695679"
"550","0.7680768781914076","0.7680768781914076","0.7680768781914076"
"551","0.7673151786957462","0.7673151786957462","0.7673151786957462"
"552","0.767209272119813","0.767209272119813","0.767209272119813"
"553","0.768241449670164","0.768241449670164","0.768241449670164"
"554","0.7574844418371898","0.7574844418371898","0.7574844418371898"
"555","0.7573950693630942","0.7573950693630942","0.7573950693630942"
"556","0.7682902428070215","0.7682902428070215","0.7682902428070215"
"557","0.7678388180361232","0.7678388180361232","0.7678388180361232"
"558","0.7682848993492177","0.7682848993492177","0.7682848993492177"
"559","0.7684256231988925","0.7684256231988925","0.7684256231988925"
"560","0.7680231786602235","0.7680231786602235","0.7680231786602235"
"561","0.7680401577963593","0.7680401577963593","0.7680401577963593"
"562","1.0853528833521449","1.0853528833521449","1.0853528833521449"
"563","0.772331668373826","0.772331668373826","0.772331668373826"
"564","0.9236473180016231","0.9236473180016231","0.9236473180016231"
"565","0.772331668373826","0.772331668373826","0.772331668373826"
"566","1.0818904332924515","1.0818904332924515","1.0818904332924515"
"567","0.7724273833653306","0.7724273833653306","0.7724273833653306"
"568","0.7724273833653306","0.7724273833653306","0.7724273833653306"
"569","0.7723730244395016","0.7723730244395016","0.7723730244395016"
"570","0.7726146034028476","0.7726146034028476","0.7726146034028476"
"571","0.7724273833653306","0.7724273833653306","0.7724273833653306"
"572","0.7725983321202621","0.7725983321202621","0.7725983321202621"
"573","0.7724273833653306","0.7724273833653306","0.7724273833653306"
"574","0.7726009095355816","0.7726009095355816","0.7726009095355816"
"575","0.772331668373826","0.772331668373826","0.772331668373826"
"576","0.7725985915683735","0.7725985915683735","0.7725985915683735"
"577","0.7720641084118367","0.7720641084118367","0.7720641084118367"
"578","0.7725514925711449","0.7725514925711449","0.7725514925711449"
"579","0.7724031984465177","0.7724031984465177","0.7724031984465177"
"580","0.7731891424256983","0.7731891424256983","0.7731891424256983"
"581","0.772331668373826","0.772331668373826","0.772331668373826"
"582","0.7726009095355816","0.7726009095355816","0.7726009095355816"
"583","0.772331668373826","0.772331668373826","0.772331668373826"
"584","0.7724131532718104","0.7724131532718104","0.7724131532718104"
"585","0.7725983321202621","0.7725983321202621","0.7725983321202621"
"586","0.7723234640927005","0.7723234640927005","0.7723234640927005"
"587","0.7727218108244093","0.7727218108244093","0.7727218108244093"
"588","0.772331668373826","0.772331668373826","0.772331668373826"
"589","1.1471708618837377","1.1471708618837377","1.1471708618837377"
"590","0.7725983321202621","0.7725983321202621","0.7725983321202621"
"591","0.7726146034028476","0.7726146034028476","0.7726146034028476"
"592","0.865296631440654","0.865296631440654","0.865296631440654"
"593","0.7724273833653306","0.7724273833653306","0.7724273833653306"
"594","0.781791448108287","0.781791448108287","0.781791448108287"
"595","0.7838046888948185","0.7838046888948185","0.7838046888948185"
"596","0.7937492383369679","0.7937492383369679","0.7937492383369679"
"597","0.784449634887755","0.784449634887755","0.784449634887755"
"598","0.7929862739545464","0.7929862739545464","0.7929862739545464"
"599","0.7818481662370941","0.7818481662370941","0.7818481662370941"
"600","0.7615255986828362","0.7615255986828362","0.7615255986828362"
"601","1.1056488949882994","1.1056488949882994","1.1056488949882994"
"602","1.1004564143510451","1.1004564143510451","1.1004564143510451"
"603","0.8968374452379113","0.8968374452379113","0.8968374452379113"
"604","0.8903040560276785","0.8903040560276785","0.8903040560276785"
"605","1.055077490122513","1.055077490122513","1.055077490122513"
"606","1.0196416760079627","1.0196416760079627","1.0196416760079627"
"607","0.873343994553224","0.873343994553224","0.873343994553224"
"608","0.8729590484622932","0.8729590484622932","0.8729590484622932"
"609","0.9759794775898221","0.9759794775898221","0.9759794775898221"
"610","0.7678388180361232","0.7678388180361232","0.7678388180361232"
"611","0.767933129196075","0.767933129196075","0.767933129196075"
"612","0.7722996534481052","0.7722996534481052","0.7722996534481052"
"613","0.7722996534481052","0.7722996534481052","0.7722996534481052"
"614","0.7722996534481052","0.7722996534481052","0.7722996534481052"
"615","0.7722996534481052","0.7722996534481052","0.7722996534481052"
"616","0.7722996534481052","0.7722996534481052","0.7722996534481052"
"617","0.7723896579078104","0.7723896579078104","0.7723896579078104"
"618","0.7722996534481052","0.7722996534481052","0.7722996534481052"
"619","0.8478888283305187","0.8478888283305187","0.8478888283305187"
"620","1.1826395459048387","1.1826395459048387","1.1826395459048387"
"621","0.7722996534481052","0.7722996534481052","0.7722996534481052"
"622","0.7751325111355161","0.7751325111355161","0.7751325111355161"
"623","0.772331668373826","0.772331668373826","0.772331668373826"
"624","0.7723674018002753","0.7723674018002753","0.7723674018002753"
"625","0.7709636964550539","0.7709636964550539","0.7709636964550539"
"626","1.0474817112670298","1.0474817112670298","1.0474817112670298"
"627","0.7722996534481052","0.7722996534481052","0.7722996534481052"
"628","1.1565963176377831","1.1565963176377831","1.1565963176377831"
"629","0.7679909115134711","0.7679909115134711","0.7679909115134711"
"630","0.7679609603317609","0.7679609603317609","0.7679609603317609"
"631","0.7723674018002753","0.7723674018002753","0.7723674018002753"
"632","0.7722996534481052","0.7722996534481052","0.7722996534481052"
"633","0.7722996534481052","0.7722996534481052","0.7722996534481052"
"634","0.7722996534481052","0.7722996534481052","0.7722996534481052"
"635","0.7825249864711107","0.7825249864711107","0.7825249864711107"
"636","0.7722996534481052","0.7722996534481052","0.7722996534481052"
"637","0.7722996534481052","0.7722996534481052","0.7722996534481052"
"638","0.7723674018002753","0.7723674018002753","0.7723674018002753"
"639","0.7722996534481052","0.7722996534481052","0.7722996534481052"
"640","0.7722996534481052","0.7722996534481052","0.7722996534481052"
"641","0.7722996534481052","0.7722996534481052","0.7722996534481052"
"642","0.772406381643754","0.772406381643754","0.772406381643754"
"643","0.772420645214523","0.772420645214523","0.772420645214523"
"644","1.1904265261192584","1.1904265261192584","1.1904265261192584"
"645","0.7722610989861978","0.7722610989861978","0.7722610989861978"
"646","0.7722996534481052","0.7722996534481052","0.7722996534481052"
"647","0.7722996534481052","0.7722996534481052","0.7722996534481052"
"648","0.7722996534481052","0.7722996534481052","0.7722996534481052"
"649","0.7722996534481052","0.7722996534481052","0.7722996534481052"
"650","1.2160303551808762","1.2160303551808762","1.2160303551808762"
"651","0.7722996534481052","0.7722996534481052","0.7722996534481052"
"652","0.7722996534481052","0.7722996534481052","0.7722996534481052"
"653","0.7725009879163732","0.7725009879163732","0.7725009879163732"
"654","0.7722610989861978","0.7722610989861978","0.7722610989861978"
"655","0.7722996534481052","0.7722996534481052","0.7722996534481052"
"656","0.7722610989861978","0.7722610989861978","0.7722610989861978"
"657","0.7722996534481052","0.7722996534481052","0.7722996534481052"
"658","0.7725009879163732","0.7725009879163732","0.7725009879163732"
"659","0.7678422260512985","0.7678422260512985","0.7678422260512985"
"660","0.7678388180361232","0.7678388180361232","0.7678388180361232"
"661","0.7722946257477189","0.7722946257477189","0.7722946257477189"
"662","0.7724894448628071","0.7724894448628071","0.7724894448628071"
"663","0.7678592197871351","0.7678592197871351","0.7678592197871351"
"664","0.7722610989861978","0.7722610989861978","0.7722610989861978"
"665","0.767933129196075","0.767933129196075","0.767933129196075"
"666","0.7722996534481052","0.7722996534481052","0.7722996534481052"
"667","0.7722996534481052","0.7722996534481052","0.7722996534481052"
"668","0.7839536395469127","0.7839536395469127","0.7839536395469127"
"669","0.7725560589382525","0.7725560589382525","0.7725560589382525"
"670","0.7722996534481052","0.7722996534481052","0.7722996534481052"
"671","0.7722996534481052","0.7722996534481052","0.7722996534481052"
"672","0.7723087801782706","0.7723087801782706","0.7723087801782706"
"673","0.7725571761788024","0.7725571761788024","0.7725571761788024"
"674","0.7722996534481052","0.7722996534481052","0.7722996534481052"
"675","0.7722610989861978","0.7722610989861978","0.7722610989861978"
"676","0.7679609603317609","0.7679609603317609","0.7679609603317609"
"677","0.7722996534481052","0.7722996534481052","0.7722996534481052"
"678","0.767933129196075","0.767933129196075","0.767933129196075"
"679","1.1154043402200176","1.1154043402200176","1.1154043402200176"
"680","0.7722996534481052","0.7722996534481052","0.7722996534481052"
"681","1.1256309226215517","1.1256309226215517","1.1256309226215517"
"682","0.9472948270084235","0.9472948270084235","0.9472948270084235"
"683","1.03761386526106","1.03761386526106","1.03761386526106"
"684","0.7725204002462315","0.7725204002462315","0.7725204002462315"
"685","0.7723917352010473","0.7723917352010473","0.7723917352010473"
"686","1.112598790317258","1.112598790317258","1.112598790317258"
"687","0.7672867279814485","0.7672867279814485","0.7672867279814485"
"688","0.8769849356097632","0.8769849356097632","0.8769849356097632"
"689","0.7678425353462625","0.7678425353462625","0.7678425353462625"
"690","1.0369990991039177","1.0369990991039177","1.0369990991039177"
"691","0.8984349703465581","0.8984349703465581","0.8984349703465581"
"692","0.782207934739629","0.782207934739629","0.782207934739629"
"693","0.7678388180361232","0.7678388180361232","0.7678388180361232"
"694","0.772406381643754","0.772406381643754","0.772406381643754"
"695","0.7676601265646058","0.7676601265646058","0.7676601265646058"
"696","0.776500393652164","0.776500393652164","0.776500393652164"
"697","0.8836636579915981","0.8836636579915981","0.8836636579915981"
"698","0.7821603624574633","0.7821603624574633","0.7821603624574633"
"699","0.7819288552584931","0.7819288552584931","0.7819288552584931"
"700","0.7618714025001224","0.7618714025001224","0.7618714025001224"
"701","0.7746581657791537","0.7746581657791537","0.7746581657791537"
"702","0.7678592197871351","0.7678592197871351","0.7678592197871351"
"703","0.7819906172735163","0.7819906172735163","0.7819906172735163"
"704","0.7677085420798117","0.7677085420798117","0.7677085420798117"
"705","0.7729771236190032","0.7729771236190032","0.7729771236190032"
"706","0.7588941475185177","0.7588941475185177","0.7588941475185177"
"707","0.7677906275029297","0.7677906275029297","0.7677906275029297"
"708","0.7836521946510407","0.7836521946510407","0.7836521946510407"
"709","0.7636186383341695","0.7636186383341695","0.7636186383341695"
"710","0.7777964505359997","0.7777964505359997","0.7777964505359997"
"711","0.7777356559892622","0.7777356559892622","0.7777356559892622"
"712","0.7778008822268528","0.7778008822268528","0.7778008822268528"
"713","0.891419292047368","0.891419292047368","0.891419292047368"
"714","0.7766942372628628","0.7766942372628628","0.7766942372628628"
"715","0.7836700084214346","0.7836700084214346","0.7836700084214346"
"716","1.2207947275344584","1.2207947275344584","1.2207947275344584"
"717","0.7559718801673678","0.7559718801673678","0.7559718801673678"
"718","0.7769662225513154","0.7769662225513154","0.7769662225513154"
"719","0.7688650832440436","0.7688650832440436","0.7688650832440436"
"720","0.7726486280337674","0.7726486280337674","0.7726486280337674"
"721","0.7604837773130628","0.7604837773130628","0.7604837773130628"
"722","0.7564500333852348","0.7564500333852348","0.7564500333852348"
"723","0.7804756581007672","0.7804756581007672","0.7804756581007672"
"724","0.7726357512228027","0.7726357512228027","0.7726357512228027"
"725","0.7838363143387252","0.7838363143387252","0.7838363143387252"
"726","0.7836130109160682","0.7836130109160682","0.7836130109160682"
"727","0.7884830778182904","0.7884830778182904","0.7884830778182904"
"728","0.7724273833653306","0.7724273833653306","0.7724273833653306"
"729","0.7727544234177922","0.7727544234177922","0.7727544234177922"
"730","0.7796469391967358","0.7796469391967358","0.7796469391967358"
"731","0.7563615107239358","0.7563615107239358","0.7563615107239358"
"732","0.7594287249690578","0.7594287249690578","0.7594287249690578"
"733","0.7835986616336189","0.7835986616336189","0.7835986616336189"
"734","0.7723902227667699","0.7723902227667699","0.7723902227667699"
"735","0.7723917352010473","0.7723917352010473","0.7723917352010473"
"736","0.7724760125838567","0.7724760125838567","0.7724760125838567"
"737","0.7724273833653306","0.7724273833653306","0.7724273833653306"
"738","0.7742480332171267","0.7742480332171267","0.7742480332171267"
"739","0.7802020367257987","0.7802020367257987","0.7802020367257987"
"740","0.7662837296135678","0.7662837296135678","0.7662837296135678"
"741","0.7631688650155389","0.7631688650155389","0.7631688650155389"
"742","0.7788045229317573","0.7788045229317573","0.7788045229317573"
"743","0.7736307189250718","0.7736307189250718","0.7736307189250718"
"744","0.7767382724042527","0.7767382724042527","0.7767382724042527"
"745","0.773815753865238","0.773815753865238","0.773815753865238"
"746","0.7770086048776114","0.7770086048776114","0.7770086048776114"
"747","0.7800984450239226","0.7800984450239226","0.7800984450239226"
"748","0.7694777783809474","0.7694777783809474","0.7694777783809474"
"749","0.7805209837467971","0.7805209837467971","0.7805209837467971"
"750","0.7572358613648201","0.7572358613648201","0.7572358613648201"
"751","0.7678163339512413","0.7678163339512413","0.7678163339512413"
"752","0.772406381643754","0.772406381643754","0.772406381643754"
"753","0.7678047267970235","0.7678047267970235","0.7678047267970235"
"754","1.150558106016534","1.150558106016534","1.150558106016534"
"755","0.7575545661711481","0.7575545661711481","0.7575545661711481"
"756","0.7724273833653306","0.7724273833653306","0.7724273833653306"
"757","0.7724760125838567","0.7724760125838567","0.7724760125838567"
"758","0.7724273833653306","0.7724273833653306","0.7724273833653306"
"759","0.7689661774708088","0.7689661774708088","0.7689661774708088"
"760","0.819779793717671","0.819779793717671","0.819779793717671"
"761","0.8655334670286808","0.8655334670286808","0.8655334670286808"
"762","0.7578495684157802","0.7578495684157802","0.7578495684157802"
"763","0.772541821950002","0.772541821950002","0.772541821950002"
"764","0.9380576435586834","0.9380576435586834","0.9380576435586834"
"765","0.7724151132046632","0.7724151132046632","0.7724151132046632"
"766","0.8963603229561796","0.8963603229561796","0.8963603229561796"
"767","0.7724273833653306","0.7724273833653306","0.7724273833653306"
"768","0.8045512757348187","0.8045512757348187","0.8045512757348187"
"769","0.7724273833653306","0.7724273833653306","0.7724273833653306"
"770","0.7725464645786365","0.7725464645786365","0.7725464645786365"
"771","1.026400603013041","1.026400603013041","1.026400603013041"
"772","1.074618000793644","1.074618000793644","1.074618000793644"
"773","0.7724273833653306","0.7724273833653306","0.7724273833653306"
"774","0.8835079611753982","0.8835079611753982","0.8835079611753982"
"775","0.8631353101404556","0.8631353101404556","0.8631353101404556"
"776","1.246698881933919","1.246698881933919","1.246698881933919"
"777","0.8002676234827816","0.8002676234827816","0.8002676234827816"
"778","1.1669383973801821","1.1669383973801821","1.1669383973801821"
"779","1.1635597090266336","1.1635597090266336","1.1635597090266336"
"780","0.7836356338755202","0.7836356338755202","0.7836356338755202"
"781","0.7992061429699602","0.7992061429699602","0.7992061429699602"
"782","0.7991300871614647","0.7991300871614647","0.7991300871614647"
"783","0.8236043349206774","0.8236043349206774","0.8236043349206774"
"784","0.7677740357736647","0.7677740357736647","0.7677740357736647"
"785","0.7542792968882646","0.7542792968882646","0.7542792968882646"
"786","0.9581682861482006","0.9581682861482006","0.9581682861482006"
"787","0.7996321964490489","0.7996321964490489","0.7996321964490489"
"788","0.7676630128110596","0.7676630128110596","0.7676630128110596"
"789","0.7995150246787583","0.7995150246787583","0.7995150246787583"
"790","0.7674458553050137","0.7674458553050137","0.7674458553050137"
"791","0.9512780367775877","0.9512780367775877","0.9512780367775877"
"792","0.7653317378836024","0.7653317378836024","0.7653317378836024"
"793","0.7984621271951501","0.7984621271951501","0.7984621271951501"
"794","1.0926787228817023","1.0926787228817023","1.0926787228817023"
"795","0.763920195200976","0.763920195200976","0.763920195200976"
"796","0.7609463432398653","0.7609463432398653","0.7609463432398653"
"797","0.793150833632212","0.793150833632212","0.793150833632212"
"798","0.7909010585880671","0.7909010585880671","0.7909010585880671"
"799","0.799133818744214","0.799133818744214","0.799133818744214"
"800","0.7966139694362845","0.7966139694362845","0.7966139694362845"
"801","0.7913916449554965","0.7913916449554965","0.7913916449554965"
"802","0.7571133859521326","0.7571133859521326","0.7571133859521326"
"803","0.797731621879113","0.797731621879113","0.797731621879113"
"804","0.7904847269476531","0.7904847269476531","0.7904847269476531"
"805","0.8027363079559054","0.8027363079559054","0.8027363079559054"
"806","0.8007520835018823","0.8007520835018823","0.8007520835018823"
"807","0.7878209131754258","0.7878209131754258","0.7878209131754258"
"808","0.753532738313971","0.753532738313971","0.753532738313971"
"809","0.7970146141378974","0.7970146141378974","0.7970146141378974"
"810","0.8008175906832476","0.8008175906832476","0.8008175906832476"
"811","0.7917169809111496","0.7917169809111496","0.7917169809111496"
"812","0.7717762556368051","0.7717762556368051","0.7717762556368051"
"813","0.7995127571772304","0.7995127571772304","0.7995127571772304"
"814","0.7990727262965657","0.7990727262965657","0.7990727262965657"
"815","0.875065599627254","0.875065599627254","0.875065599627254"
"816","0.7991300871614647","0.7991300871614647","0.7991300871614647"
"817","0.9642703635845091","0.9642703635845091","0.9642703635845091"
"818","0.7988784572528775","0.7988784572528775","0.7988784572528775"
"819","0.7871427190480595","0.7871427190480595","0.7871427190480595"
"820","1.1595905672877165","1.1595905672877165","1.1595905672877165"
"821","0.8008391381577668","0.8008391381577668","0.8008391381577668"
"822","0.794357256602424","0.794357256602424","0.794357256602424"
"823","0.7942757715051382","0.7942757715051382","0.7942757715051382"
"824","1.1301083664250395","1.1301083664250395","1.1301083664250395"
"825","0.7819936521726805","0.7819936521726805","0.7819936521726805"
"826","0.7965380338991982","0.7965380338991982","0.7965380338991982"
"827","0.8995271609352791","0.8995271609352791","0.8995271609352791"
"828","0.8013186465154315","0.8013186465154315","0.8013186465154315"
"829","0.8038815047211573","0.8038815047211573","0.8038815047211573"
"830","0.7976032444679706","0.7976032444679706","0.7976032444679706"
"831","0.7958350913748304","0.7958350913748304","0.7958350913748304"
"832","0.7976972579814916","0.7976972579814916","0.7976972579814916"
"833","0.8033593194698699","0.8033593194698699","0.8033593194698699"
"834","0.8001767244292407","0.8001767244292407","0.8001767244292407"
"835","0.7944410261592658","0.7944410261592658","0.7944410261592658"
"836","0.7928624259437315","0.7928624259437315","0.7928624259437315"
"837","0.7940824935159915","0.7940824935159915","0.7940824935159915"
"838","0.7871742287291614","0.7871742287291614","0.7871742287291614"
"839","0.7904116663307676","0.7904116663307676","0.7904116663307676"
"840","0.7875352976644232","0.7875352976644232","0.7875352976644232"
"841","0.7870449531052338","0.7870449531052338","0.7870449531052338"
"842","0.7947230745938095","0.7947230745938095","0.7947230745938095"
"843","0.7944111520159128","0.7944111520159128","0.7944111520159128"
"844","0.7941932606006117","0.7941932606006117","0.7941932606006117"
"845","0.7944696685885126","0.7944696685885126","0.7944696685885126"
"846","0.7940824935159915","0.7940824935159915","0.7940824935159915"
"847","0.7948117487513969","0.7948117487513969","0.7948117487513969"
"848","0.794807645890635","0.794807645890635","0.794807645890635"
"849","0.7944410261592658","0.7944410261592658","0.7944410261592658"
"850","0.7960491276013087","0.7960491276013087","0.7960491276013087"
"851","0.7958350913748304","0.7958350913748304","0.7958350913748304"
"852","0.7962912442435585","0.7962912442435585","0.7962912442435585"
"853","0.7954809405996894","0.7954809405996894","0.7954809405996894"
"854","0.7969426087322214","0.7969426087322214","0.7969426087322214"
"855","0.9239927485214762","0.9239927485214762","0.9239927485214762"
"856","0.7953945290327248","0.7953945290327248","0.7953945290327248"
"857","0.7950259634426713","0.7950259634426713","0.7950259634426713"
"858","0.7749810662258801","0.7749810662258801","0.7749810662258801"
"859","0.7789439127121138","0.7789439127121138","0.7789439127121138"
"860","0.775665942831541","0.775665942831541","0.775665942831541"
"861","0.7788092171415621","0.7788092171415621","0.7788092171415621"
"862","0.7794222949110102","0.7794222949110102","0.7794222949110102"
"863","0.7825660638816947","0.7825660638816947","0.7825660638816947"
"864","0.7799311000642692","0.7799311000642692","0.7799311000642692"
"865","0.7858030316947398","0.7858030316947398","0.7858030316947398"
"866","0.9623468420585577","0.9623468420585577","0.9623468420585577"
"867","0.9681493279451178","0.9681493279451178","0.9681493279451178"
"868","0.7724336021529153","0.7724336021529153","0.7724336021529153"
"869","1.1223875820409606","1.1223875820409606","1.1223875820409606"
"870","0.7758479245795503","0.7758479245795503","0.7758479245795503"
"871","0.7696251819908824","0.7696251819908824","0.7696251819908824"
"872","0.7727749390568066","0.7727749390568066","0.7727749390568066"
"873","0.7723902227667699","0.7723902227667699","0.7723902227667699"
"874","0.7795051474764386","0.7795051474764386","0.7795051474764386"
"875","1.1320166705790842","1.1320166705790842","1.1320166705790842"
"876","0.7759034086278231","0.7759034086278231","0.7759034086278231"
"877","0.7805363231820431","0.7805363231820431","0.7805363231820431"
"878","0.7776187607677754","0.7776187607677754","0.7776187607677754"
"879","0.7817858764512193","0.7817858764512193","0.7817858764512193"
"880","0.7816620677855077","0.7816620677855077","0.7816620677855077"
"881","0.7771543780723325","0.7771543780723325","0.7771543780723325"
"882","0.8315048246778343","0.8315048246778343","0.8315048246778343"
"883","0.7644217175260496","0.7644217175260496","0.7644217175260496"
"884","0.7644332382198508","0.7644332382198508","0.7644332382198508"
"885","0.7648877795227046","0.7648877795227046","0.7648877795227046"
"886","0.7637732116142391","0.7637732116142391","0.7637732116142391"
"887","0.765238885636894","0.765238885636894","0.765238885636894"
"888","0.7702627267422871","0.7702627267422871","0.7702627267422871"
"889","0.7694539609163974","0.7694539609163974","0.7694539609163974"
"890","0.7742768506974635","0.7742768506974635","0.7742768506974635"
"891","0.77552289021388","0.77552289021388","0.77552289021388"
"892","0.7755790323254226","0.7755790323254226","0.7755790323254226"
"893","0.7776870590982925","0.7776870590982925","0.7776870590982925"
"894","0.7724209811738116","0.7724209811738116","0.7724209811738116"
"895","0.772942513464182","0.772942513464182","0.772942513464182"
"896","1.0290123747202968","1.0290123747202968","1.0290123747202968"
"897","0.7777245413082715","0.7777245413082715","0.7777245413082715"
"898","0.8596625016003919","0.8596625016003919","0.8596625016003919"
"899","0.7549083439255497","0.7549083439255497","0.7549083439255497"
"900","1.2317358003007615","1.2317358003007615","1.2317358003007615"
"901","0.8719904584503357","0.8719904584503357","0.8719904584503357"
"902","1.2268260026916238","1.2268260026916238","1.2268260026916238"
"903","0.8488893073291293","0.8488893073291293","0.8488893073291293"
"904","0.8323053178372171","0.8323053178372171","0.8323053178372171"
"905","0.7960083937743396","0.7960083937743396","0.7960083937743396"
