"Step","vital-cosmos-120 - trial_state/config.scale_q","vital-cosmos-120 - trial_state/config.scale_q__MIN","vital-cosmos-120 - trial_state/config.scale_q__MAX"
"455","1.0298402654168406","1.0298402654168406","1.0298402654168406"
"456","1.0283848494914496","1.0283848494914496","1.0283848494914496"
"457","1.027961230693238","1.027961230693238","1.027961230693238"
"458","1.034268121775432","1.034268121775432","1.034268121775432"
"459","1.0310010630064808","1.0310010630064808","1.0310010630064808"
"460","1.0345297858564477","1.0345297858564477","1.0345297858564477"
"461","1.035219157331778","1.035219157331778","1.035219157331778"
"462","1.0357443084409055","1.0357443084409055","1.0357443084409055"
"463","1.0355523051143687","1.0355523051143687","1.0355523051143687"
"464","1.0476694528461035","1.0476694528461035","1.0476694528461035"
"465","1.0351697801112558","1.0351697801112558","1.0351697801112558"
"466","0.8548524298282355","0.8548524298282355","0.8548524298282355"
"467","1.0350667484818705","1.0350667484818705","1.0350667484818705"
"468","1.0497622895981262","1.0497622895981262","1.0497622895981262"
"469","1.0356857155740744","1.0356857155740744","1.0356857155740744"
"470","1.0582760623739134","1.0582760623739134","1.0582760623739134"
"471","0.8029368128350363","0.8029368128350363","0.8029368128350363"
"472","1.2346168606489156","1.2346168606489156","1.2346168606489156"
"473","1.0385566594361872","1.0385566594361872","1.0385566594361872"
"474","1.0221370891361077","1.0221370891361077","1.0221370891361077"
"475","1.0328992920091808","1.0328992920091808","1.0328992920091808"
"476","0.7554542362259205","0.7554542362259205","0.7554542362259205"
"477","0.8226693067732289","0.8226693067732289","0.8226693067732289"
"478","0.8756801261476681","0.8756801261476681","0.8756801261476681"
"479","1.0376802790306707","1.0376802790306707","1.0376802790306707"
"480","0.753328035793593","0.753328035793593","0.753328035793593"
"481","1.0289524349401136","1.0289524349401136","1.0289524349401136"
"482","1.040284720109848","1.040284720109848","1.040284720109848"
"483","1.0585436471138099","1.0585436471138099","1.0585436471138099"
"484","1.0046203167831658","1.0046203167831658","1.0046203167831658"
"485","0.9989151288583364","0.9989151288583364","0.9989151288583364"
"486","1.0160686426954109","1.0160686426954109","1.0160686426954109"
"487","1.0374737023625236","1.0374737023625236","1.0374737023625236"
"488","0.8860828080680161","0.8860828080680161","0.8860828080680161"
"489","0.8669709832814291","0.8669709832814291","0.8669709832814291"
"490","1.0360165387668285","1.0360165387668285","1.0360165387668285"
"491","1.0133869069604935","1.0133869069604935","1.0133869069604935"
"492","1.0082296964964033","1.0082296964964033","1.0082296964964033"
"493","1.035308771078889","1.035308771078889","1.035308771078889"
"494","1.03706706967373","1.03706706967373","1.03706706967373"
"495","1.045027128269346","1.045027128269346","1.045027128269346"
"496","1.021351661193617","1.021351661193617","1.021351661193617"
"497","1.0368892911191367","1.0368892911191367","1.0368892911191367"
"498","1.036655450812218","1.036655450812218","1.036655450812218"
"499","1.0369727300100051","1.0369727300100051","1.0369727300100051"
"500","1.017897072192591","1.017897072192591","1.017897072192591"
"501","1.0243440220219575","1.0243440220219575","1.0243440220219575"
"502","1.0962824595375906","1.0962824595375906","1.0962824595375906"
"503","1.023053236268592","1.023053236268592","1.023053236268592"
"504","1.0232506356995923","1.0232506356995923","1.0232506356995923"
"505","1.0396977870969688","1.0396977870969688","1.0396977870969688"
"506","1.0375379148333077","1.0375379148333077","1.0375379148333077"
"507","1.0448215761870059","1.0448215761870059","1.0448215761870059"
"508","1.0372612687086127","1.0372612687086127","1.0372612687086127"
"509","1.0491490444383589","1.0491490444383589","1.0491490444383589"
"510","1.0682754355822552","1.0682754355822552","1.0682754355822552"
"511","1.0244426841790577","1.0244426841790577","1.0244426841790577"
"512","1.0558726833663654","1.0558726833663654","1.0558726833663654"
"513","1.1818875568429346","1.1818875568429346","1.1818875568429346"
"514","1.0513956695281013","1.0513956695281013","1.0513956695281013"
"515","1.0631959390157255","1.0631959390157255","1.0631959390157255"
"516","1.0437053940429681","1.0437053940429681","1.0437053940429681"
"517","1.0376802790306707","1.0376802790306707","1.0376802790306707"
"518","1.0373322839959864","1.0373322839959864","1.0373322839959864"
"519","1.050821256372331","1.050821256372331","1.050821256372331"
"520","1.0723574192125729","1.0723574192125729","1.0723574192125729"
"521","1.0680366319242627","1.0680366319242627","1.0680366319242627"
"522","1.0729114214682607","1.0729114214682607","1.0729114214682607"
"523","1.0548454282979949","1.0548454282979949","1.0548454282979949"
"524","1.0527816791592395","1.0527816791592395","1.0527816791592395"
"525","1.2195479575214496","1.2195479575214496","1.2195479575214496"
"526","1.0516794100787819","1.0516794100787819","1.0516794100787819"
"527","1.0563512996890727","1.0563512996890727","1.0563512996890727"
"528","1.0526795498844486","1.0526795498844486","1.0526795498844486"
"529","1.0555983760033378","1.0555983760033378","1.0555983760033378"
"530","1.0564472934398148","1.0564472934398148","1.0564472934398148"
"531","1.0565649329593145","1.0565649329593145","1.0565649329593145"
"532","1.0583844699980978","1.0583844699980978","1.0583844699980978"
"533","1.0547495269231124","1.0547495269231124","1.0547495269231124"
"534","1.0556487307748736","1.0556487307748736","1.0556487307748736"
"535","1.103031115348064","1.103031115348064","1.103031115348064"
"536","1.0580424486394948","1.0580424486394948","1.0580424486394948"
"537","1.0568885484215322","1.0568885484215322","1.0568885484215322"
"538","1.054971674537184","1.054971674537184","1.054971674537184"
"539","0.9429553226299985","0.9429553226299985","0.9429553226299985"
"540","1.052822821779894","1.052822821779894","1.052822821779894"
"541","1.059683041065011","1.059683041065011","1.059683041065011"
"542","1.0741445077976621","1.0741445077976621","1.0741445077976621"
"543","1.0493640147050978","1.0493640147050978","1.0493640147050978"
"544","1.0722462867464686","1.0722462867464686","1.0722462867464686"
"545","1.0761488282258855","1.0761488282258855","1.0761488282258855"
"546","1.046510631540108","1.046510631540108","1.046510631540108"
"547","0.9102195719908492","0.9102195719908492","0.9102195719908492"
"548","1.0751072712311984","1.0751072712311984","1.0751072712311984"
"549","1.067282325117711","1.067282325117711","1.067282325117711"
"550","1.075622677683866","1.075622677683866","1.075622677683866"
"551","1.0753279133704652","1.0753279133704652","1.0753279133704652"
"552","1.075183281403965","1.075183281403965","1.075183281403965"
"553","1.073850652311421","1.073850652311421","1.073850652311421"
"554","1.046510631540108","1.046510631540108","1.046510631540108"
"555","1.0441928936716933","1.0441928936716933","1.0441928936716933"
"556","1.068349480703961","1.068349480703961","1.068349480703961"
"557","1.0647478319962114","1.0647478319962114","1.0647478319962114"
"558","1.0675900098090345","1.0675900098090345","1.0675900098090345"
"559","1.0670791779517996","1.0670791779517996","1.0670791779517996"
"560","1.0655872836811897","1.0655872836811897","1.0655872836811897"
"561","1.0641777224083206","1.0641777224083206","1.0641777224083206"
"562","0.7505892745649585","0.7505892745649585","0.7505892745649585"
"563","1.0797948910796396","1.0797948910796396","1.0797948910796396"
"564","0.9682657181487284","0.9682657181487284","0.9682657181487284"
"565","1.0794329134378626","1.0794329134378626","1.0794329134378626"
"566","1.0096657686608672","1.0096657686608672","1.0096657686608672"
"567","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"568","1.0479741349737202","1.0479741349737202","1.0479741349737202"
"569","1.050861095115156","1.050861095115156","1.050861095115156"
"570","1.0617629745875425","1.0617629745875425","1.0617629745875425"
"571","1.0606547028619442","1.0606547028619442","1.0606547028619442"
"572","1.0593493916080587","1.0593493916080587","1.0593493916080587"
"573","1.0587710673926705","1.0587710673926705","1.0587710673926705"
"574","1.047951233984983","1.047951233984983","1.047951233984983"
"575","1.0473692707418056","1.0473692707418056","1.0473692707418056"
"576","1.0585827960460272","1.0585827960460272","1.0585827960460272"
"577","1.0658163720455447","1.0658163720455447","1.0658163720455447"
"578","1.054684421416478","1.054684421416478","1.054684421416478"
"579","1.0845618328134092","1.0845618328134092","1.0845618328134092"
"580","1.0506740171217173","1.0506740171217173","1.0506740171217173"
"581","1.0475080613377066","1.0475080613377066","1.0475080613377066"
"582","1.0538440869482264","1.0538440869482264","1.0538440869482264"
"583","1.044453263828475","1.044453263828475","1.044453263828475"
"584","1.0409566001408057","1.0409566001408057","1.0409566001408057"
"585","1.0426786321292463","1.0426786321292463","1.0426786321292463"
"586","1.0469196858009286","1.0469196858009286","1.0469196858009286"
"587","1.0453832258088815","1.0453832258088815","1.0453832258088815"
"588","1.0469740890091643","1.0469740890091643","1.0469740890091643"
"589","0.9908920264242116","0.9908920264242116","0.9908920264242116"
"590","1.046386410405571","1.046386410405571","1.046386410405571"
"591","1.0463801273870086","1.0463801273870086","1.0463801273870086"
"592","0.7606729409555663","0.7606729409555663","0.7606729409555663"
"593","1.0472183341502606","1.0472183341502606","1.0472183341502606"
"594","1.0711766889251881","1.0711766889251881","1.0711766889251881"
"595","1.0646359318663063","1.0646359318663063","1.0646359318663063"
"596","1.061308251367598","1.061308251367598","1.061308251367598"
"597","1.0585918479788283","1.0585918479788283","1.0585918479788283"
"598","1.0592846770069175","1.0592846770069175","1.0592846770069175"
"599","1.0733645275586443","1.0733645275586443","1.0733645275586443"
"600","0.799026020717215","0.799026020717215","0.799026020717215"
"601","0.9948020621066627","0.9948020621066627","0.9948020621066627"
"602","0.9118007612248209","0.9118007612248209","0.9118007612248209"
"603","0.8959371599092535","0.8959371599092535","0.8959371599092535"
"604","0.817003234759528","0.817003234759528","0.817003234759528"
"605","0.9045479557448026","0.9045479557448026","0.9045479557448026"
"606","0.9171299503929378","0.9171299503929378","0.9171299503929378"
"607","1.0833232702810431","1.0833232702810431","1.0833232702810431"
"608","1.1986829218250112","1.1986829218250112","1.1986829218250112"
"609","0.926263574412377","0.926263574412377","0.926263574412377"
"610","1.058208116573621","1.058208116573621","1.058208116573621"
"611","1.0629498780414286","1.0629498780414286","1.0629498780414286"
"612","1.0426272807699113","1.0426272807699113","1.0426272807699113"
"613","1.0428624541085798","1.0428624541085798","1.0428624541085798"
"614","1.0426536528626258","1.0426536528626258","1.0426536528626258"
"615","1.0426536528626258","1.0426536528626258","1.0426536528626258"
"616","1.042648650414632","1.042648650414632","1.042648650414632"
"617","1.0428624541085798","1.0428624541085798","1.0428624541085798"
"618","1.0426353145153673","1.0426353145153673","1.0426353145153673"
"619","0.9873514224844244","0.9873514224844244","0.9873514224844244"
"620","0.9721327886272828","0.9721327886272828","0.9721327886272828"
"621","1.0426386674239685","1.0426386674239685","1.0426386674239685"
"622","0.9839899944960601","0.9839899944960601","0.9839899944960601"
"623","1.0501916496658414","1.0501916496658414","1.0501916496658414"
"624","1.0427939666291248","1.0427939666291248","1.0427939666291248"
"625","1.0503670646406675","1.0503670646406675","1.0503670646406675"
"626","1.0901610168863771","1.0901610168863771","1.0901610168863771"
"627","1.0426272807699113","1.0426272807699113","1.0426272807699113"
"628","1.0185145627154204","1.0185145627154204","1.0185145627154204"
"629","1.0601122403869623","1.0601122403869623","1.0601122403869623"
"630","1.0499145322887646","1.0499145322887646","1.0499145322887646"
"631","1.0427939666291248","1.0427939666291248","1.0427939666291248"
"632","1.0426536528626258","1.0426536528626258","1.0426536528626258"
"633","1.0426536528626258","1.0426536528626258","1.0426536528626258"
"634","1.042892084813491","1.042892084813491","1.042892084813491"
"635","1.0747236232505755","1.0747236232505755","1.0747236232505755"
"636","1.0426536528626258","1.0426536528626258","1.0426536528626258"
"637","1.0426536528626258","1.0426536528626258","1.0426536528626258"
"638","1.0427939666291248","1.0427939666291248","1.0427939666291248"
"639","1.0426536528626258","1.0426536528626258","1.0426536528626258"
"640","1.0428624541085798","1.0428624541085798","1.0428624541085798"
"641","1.0426536528626258","1.0426536528626258","1.0426536528626258"
"642","1.0426536528626258","1.0426536528626258","1.0426536528626258"
"643","1.0427939666291248","1.0427939666291248","1.0427939666291248"
"644","1.1211580997155721","1.1211580997155721","1.1211580997155721"
"645","1.0683955050161713","1.0683955050161713","1.0683955050161713"
"646","1.0426536528626258","1.0426536528626258","1.0426536528626258"
"647","1.0426536528626258","1.0426536528626258","1.0426536528626258"
"648","1.0426536528626258","1.0426536528626258","1.0426536528626258"
"649","1.0426536528626258","1.0426536528626258","1.0426536528626258"
"650","1.0311224048854644","1.0311224048854644","1.0311224048854644"
"651","1.0427909432801545","1.0427909432801545","1.0427909432801545"
"652","1.0426536528626258","1.0426536528626258","1.0426536528626258"
"653","1.0426536528626258","1.0426536528626258","1.0426536528626258"
"654","1.0683955050161713","1.0683955050161713","1.0683955050161713"
"655","1.042587153567853","1.042587153567853","1.042587153567853"
"656","1.0683955050161713","1.0683955050161713","1.0683955050161713"
"657","1.0426536528626258","1.0426536528626258","1.0426536528626258"
"658","1.0426536528626258","1.0426536528626258","1.0426536528626258"
"659","1.0611317520400794","1.0611317520400794","1.0611317520400794"
"660","1.062811264730588","1.062811264730588","1.062811264730588"
"661","1.0426536528626258","1.0426536528626258","1.0426536528626258"
"662","1.0427909432801545","1.0427909432801545","1.0427909432801545"
"663","1.0641694636652281","1.0641694636652281","1.0641694636652281"
"664","1.0683955050161713","1.0683955050161713","1.0683955050161713"
"665","1.056925359408611","1.056925359408611","1.056925359408611"
"666","1.0428624541085798","1.0428624541085798","1.0428624541085798"
"667","1.0426536528626258","1.0426536528626258","1.0426536528626258"
"668","1.0745043870982942","1.0745043870982942","1.0745043870982942"
"669","1.0428503648167902","1.0428503648167902","1.0428503648167902"
"670","1.0426536528626258","1.0426536528626258","1.0426536528626258"
"671","1.0427909432801545","1.0427909432801545","1.0427909432801545"
"672","1.0426536528626258","1.0426536528626258","1.0426536528626258"
"673","1.042892084813491","1.042892084813491","1.042892084813491"
"674","1.042892084813491","1.042892084813491","1.042892084813491"
"675","1.0683955050161713","1.0683955050161713","1.0683955050161713"
"676","1.0498029273171987","1.0498029273171987","1.0498029273171987"
"677","1.0425778470767115","1.0425778470767115","1.0425778470767115"
"678","1.0649785619467287","1.0649785619467287","1.0649785619467287"
"679","1.1711256297179695","1.1711256297179695","1.1711256297179695"
"680","1.042648650414632","1.042648650414632","1.042648650414632"
"681","0.8583724860576007","0.8583724860576007","0.8583724860576007"
"682","0.9893915587494989","0.9893915587494989","0.9893915587494989"
"683","0.8632744653683214","0.8632744653683214","0.8632744653683214"
"684","1.0427767555985485","1.0427767555985485","1.0427767555985485"
"685","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"686","0.767600208145987","0.767600208145987","0.767600208145987"
"687","1.0596234687459731","1.0596234687459731","1.0596234687459731"
"688","1.0095136369117692","1.0095136369117692","1.0095136369117692"
"689","1.0567080773991773","1.0567080773991773","1.0567080773991773"
"690","1.1594293129744275","1.1594293129744275","1.1594293129744275"
"691","1.081091285691185","1.081091285691185","1.081091285691185"
"692","1.0465291063965538","1.0465291063965538","1.0465291063965538"
"693","1.063700381045483","1.063700381045483","1.063700381045483"
"694","1.0482325297319943","1.0482325297319943","1.0482325297319943"
"695","1.04756547859306","1.04756547859306","1.04756547859306"
"696","1.04756547859306","1.04756547859306","1.04756547859306"
"697","1.1695265349452482","1.1695265349452482","1.1695265349452482"
"698","1.0483109380119895","1.0483109380119895","1.0483109380119895"
"699","1.0486729359657827","1.0486729359657827","1.0486729359657827"
"700","1.0561342287509254","1.0561342287509254","1.0561342287509254"
"701","1.0463984168722429","1.0463984168722429","1.0463984168722429"
"702","1.0492357552687546","1.0492357552687546","1.0492357552687546"
"703","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"704","1.048877713595577","1.048877713595577","1.048877713595577"
"705","1.021153522268133","1.021153522268133","1.021153522268133"
"706","1.0565633134162355","1.0565633134162355","1.0565633134162355"
"707","1.067703238479873","1.067703238479873","1.067703238479873"
"708","1.0504420669597758","1.0504420669597758","1.0504420669597758"
"709","1.0485482755664628","1.0485482755664628","1.0485482755664628"
"710","1.0507934652474162","1.0507934652474162","1.0507934652474162"
"711","1.052049680917348","1.052049680917348","1.052049680917348"
"712","1.0525057892103455","1.0525057892103455","1.0525057892103455"
"713","1.194941855342922","1.194941855342922","1.194941855342922"
"714","1.0530942527538985","1.0530942527538985","1.0530942527538985"
"715","1.050821256372331","1.050821256372331","1.050821256372331"
"716","1.1275074053885294","1.1275074053885294","1.1275074053885294"
"717","1.056965698648189","1.056965698648189","1.056965698648189"
"718","1.0536398752533396","1.0536398752533396","1.0536398752533396"
"719","1.0447740352811543","1.0447740352811543","1.0447740352811543"
"720","1.0498593640557532","1.0498593640557532","1.0498593640557532"
"721","1.0605585897443794","1.0605585897443794","1.0605585897443794"
"722","1.0563512996890727","1.0563512996890727","1.0563512996890727"
"723","1.0743939382280498","1.0743939382280498","1.0743939382280498"
"724","1.0521432820786973","1.0521432820786973","1.0521432820786973"
"725","1.0507934652474162","1.0507934652474162","1.0507934652474162"
"726","1.0495718027203709","1.0495718027203709","1.0495718027203709"
"727","1.129373624823953","1.129373624823953","1.129373624823953"
"728","1.0494635613568954","1.0494635613568954","1.0494635613568954"
"729","1.0489649742648677","1.0489649742648677","1.0489649742648677"
"730","1.062018233303115","1.062018233303115","1.062018233303115"
"731","1.0468674271423366","1.0468674271423366","1.0468674271423366"
"732","1.0567904764183362","1.0567904764183362","1.0567904764183362"
"733","1.0518096286664045","1.0518096286664045","1.0518096286664045"
"734","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"735","1.0489738881268005","1.0489738881268005","1.0489738881268005"
"736","1.0490997477027777","1.0490997477027777","1.0490997477027777"
"737","1.0681987363539631","1.0681987363539631","1.0681987363539631"
"738","1.0680873379188034","1.0680873379188034","1.0680873379188034"
"739","1.0606504085922381","1.0606504085922381","1.0606504085922381"
"740","1.0574636603235301","1.0574636603235301","1.0574636603235301"
"741","1.0500908930062285","1.0500908930062285","1.0500908930062285"
"742","1.0619397484522235","1.0619397484522235","1.0619397484522235"
"743","1.0471773800057906","1.0471773800057906","1.0471773800057906"
"744","1.062195138912497","1.062195138912497","1.062195138912497"
"745","1.0672699005965607","1.0672699005965607","1.0672699005965607"
"746","1.0570503967176452","1.0570503967176452","1.0570503967176452"
"747","1.061286664683127","1.061286664683127","1.061286664683127"
"748","1.0469236728808962","1.0469236728808962","1.0469236728808962"
"749","1.0497279742143084","1.0497279742143084","1.0497279742143084"
"750","1.0483220510712572","1.0483220510712572","1.0483220510712572"
"751","1.0558377288275447","1.0558377288275447","1.0558377288275447"
"752","1.0482325297319943","1.0482325297319943","1.0482325297319943"
"753","1.0571564328313863","1.0571564328313863","1.0571564328313863"
"754","1.2158976863571533","1.2158976863571533","1.2158976863571533"
"755","1.0570391228278104","1.0570391228278104","1.0570391228278104"
"756","1.049021333236647","1.049021333236647","1.049021333236647"
"757","1.065335931749258","1.065335931749258","1.065335931749258"
"758","1.0560128148380024","1.0560128148380024","1.0560128148380024"
"759","1.0462549028083026","1.0462549028083026","1.0462549028083026"
"760","1.118416593471753","1.118416593471753","1.118416593471753"
"761","0.8640250617988854","0.8640250617988854","0.8640250617988854"
"762","1.0566007711231393","1.0566007711231393","1.0566007711231393"
"763","1.0498609129610492","1.0498609129610492","1.0498609129610492"
"764","0.8437233082396556","0.8437233082396556","0.8437233082396556"
"765","1.0493375216035998","1.0493375216035998","1.0493375216035998"
"766","0.7593132106708955","0.7593132106708955","0.7593132106708955"
"767","1.049046598623049","1.049046598623049","1.049046598623049"
"768","1.110793045647612","1.110793045647612","1.110793045647612"
"769","1.0491444828878023","1.0491444828878023","1.0491444828878023"
"770","1.0494995294108802","1.0494995294108802","1.0494995294108802"
"771","0.8384999880821306","0.8384999880821306","0.8384999880821306"
"772","0.9881209283736943","0.9881209283736943","0.9881209283736943"
"773","1.049825198786255","1.049825198786255","1.049825198786255"
"774","0.7780742656919264","0.7780742656919264","0.7780742656919264"
"775","1.2250945568489613","1.2250945568489613","1.2250945568489613"
"776","0.8332728864800178","0.8332728864800178","0.8332728864800178"
"777","1.049422186878011","1.049422186878011","1.049422186878011"
"778","0.991906984713327","0.991906984713327","0.991906984713327"
"779","0.9880284420849217","0.9880284420849217","0.9880284420849217"
"780","1.0482568591280668","1.0482568591280668","1.0482568591280668"
"781","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"782","1.0491214426738178","1.0491214426738178","1.0491214426738178"
"783","1.2303390639809415","1.2303390639809415","1.2303390639809415"
"784","1.0581015809558865","1.0581015809558865","1.0581015809558865"
"785","1.052324672561051","1.052324672561051","1.052324672561051"
"786","1.1501983025998321","1.1501983025998321","1.1501983025998321"
"787","1.0480580798079462","1.0480580798079462","1.0480580798079462"
"788","1.048082582629179","1.048082582629179","1.048082582629179"
"789","1.0495916625788737","1.0495916625788737","1.0495916625788737"
"790","1.0530609939723337","1.0530609939723337","1.0530609939723337"
"791","1.0506678971747705","1.0506678971747705","1.0506678971747705"
"792","1.054584238436017","1.054584238436017","1.054584238436017"
"793","1.0517199098788959","1.0517199098788959","1.0517199098788959"
"794","1.189490796564733","1.189490796564733","1.189490796564733"
"795","1.0527527256604903","1.0527527256604903","1.0527527256604903"
"796","1.054979426044766","1.054979426044766","1.054979426044766"
"797","1.052807705587557","1.052807705587557","1.052807705587557"
"798","1.05111218159119","1.05111218159119","1.05111218159119"
"799","1.0513249030811016","1.0513249030811016","1.0513249030811016"
"800","1.0539804122013194","1.0539804122013194","1.0539804122013194"
"801","1.053200747017641","1.053200747017641","1.053200747017641"
"802","1.0557827817603607","1.0557827817603607","1.0557827817603607"
"803","1.0521281161781137","1.0521281161781137","1.0521281161781137"
"804","1.0512009930793513","1.0512009930793513","1.0512009930793513"
"805","1.0536622860471456","1.0536622860471456","1.0536622860471456"
"806","1.0484516237440893","1.0484516237440893","1.0484516237440893"
"807","1.051371574371525","1.051371574371525","1.051371574371525"
"808","0.937390449149125","0.937390449149125","0.937390449149125"
"809","1.0527291578234035","1.0527291578234035","1.0527291578234035"
"810","1.0476827646274143","1.0476827646274143","1.0476827646274143"
"811","1.0518703596890906","1.0518703596890906","1.0518703596890906"
"812","1.054600286710893","1.054600286710893","1.054600286710893"
"813","1.048566889072505","1.048566889072505","1.048566889072505"
"814","1.048225146991771","1.048225146991771","1.048225146991771"
"815","1.2072091826985258","1.2072091826985258","1.2072091826985258"
"816","1.048526126522337","1.048526126522337","1.048526126522337"
"817","1.2319806850900341","1.2319806850900341","1.2319806850900341"
"818","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"819","1.051821571508997","1.051821571508997","1.051821571508997"
"820","1.2299553078909629","1.2299553078909629","1.2299553078909629"
"821","1.0484624046006301","1.0484624046006301","1.0484624046006301"
"822","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"823","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"824","1.004596266953513","1.004596266953513","1.004596266953513"
"825","1.2211672614241706","1.2211672614241706","1.2211672614241706"
"826","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"827","1.159479069419213","1.159479069419213","1.159479069419213"
"828","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"829","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"830","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"831","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"832","1.0512642009648316","1.0512642009648316","1.0512642009648316"
"833","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"834","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"835","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"836","1.0537540509807124","1.0537540509807124","1.0537540509807124"
"837","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"838","1.0489400420822068","1.0489400420822068","1.0489400420822068"
"839","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"840","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"841","1.0523340010304199","1.0523340010304199","1.0523340010304199"
"842","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"843","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"844","1.0509444026795929","1.0509444026795929","1.0509444026795929"
"845","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"846","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"847","1.0489400420822068","1.0489400420822068","1.0489400420822068"
"848","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"849","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"850","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"851","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"852","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"853","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"854","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"855","0.9015708893976857","0.9015708893976857","0.9015708893976857"
"856","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"857","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"858","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"859","1.0488265413889393","1.0488265413889393","1.0488265413889393"
"860","1.0488891983537378","1.0488891983537378","1.0488891983537378"
"861","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"862","0.8106274846563081","0.8106274846563081","0.8106274846563081"
"863","1.0489179417035497","1.0489179417035497","1.0489179417035497"
"864","1.048730985742028","1.048730985742028","1.048730985742028"
"865","1.049172069303355","1.049172069303355","1.049172069303355"
"866","0.9215604954467311","0.9215604954467311","0.9215604954467311"
"867","0.9306027439667135","0.9306027439667135","0.9306027439667135"
"868","1.0489400420822068","1.0489400420822068","1.0489400420822068"
"869","0.9898673775528353","0.9898673775528353","0.9898673775528353"
"870","1.0488891983537378","1.0488891983537378","1.0488891983537378"
"871","1.17041333420945","1.17041333420945","1.17041333420945"
"872","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"873","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"874","1.0488165299303183","1.0488165299303183","1.0488165299303183"
"875","1.1282911425477835","1.1282911425477835","1.1282911425477835"
"876","1.0488154046890523","1.0488154046890523","1.0488154046890523"
"877","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"878","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"879","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"880","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"881","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"882","1.1994098747833704","1.1994098747833704","1.1994098747833704"
"883","1.0488891983537378","1.0488891983537378","1.0488891983537378"
"884","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"885","1.0489400420822068","1.0489400420822068","1.0489400420822068"
"886","1.0489394644776953","1.0489394644776953","1.0489394644776953"
"887","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"888","1.0487673754382847","1.0487673754382847","1.0487673754382847"
"889","1.0488265413889393","1.0488265413889393","1.0488265413889393"
"890","1.0489400420822068","1.0489400420822068","1.0489400420822068"
"891","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"892","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"893","1.0489400420822068","1.0489400420822068","1.0489400420822068"
"894","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"895","1.0488891983537378","1.0488891983537378","1.0488891983537378"
"896","0.8317950995487235","0.8317950995487235","0.8317950995487235"
"897","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"898","0.8105211644452281","0.8105211644452281","0.8105211644452281"
"899","1.0488891983537378","1.0488891983537378","1.0488891983537378"
"900","0.7538291759291267","0.7538291759291267","0.7538291759291267"
"901","0.9226858039562595","0.9226858039562595","0.9226858039562595"
"902","0.8711723395135951","0.8711723395135951","0.8711723395135951"
"903","0.9576755031926052","0.9576755031926052","0.9576755031926052"
"904","0.9757325028921084","0.9757325028921084","0.9757325028921084"
"905","0.9226386853091103","0.9226386853091103","0.9226386853091103"
"906","1.0487717600181856","1.0487717600181856","1.0487717600181856"
"907","0.939274958191586","0.939274958191586","0.939274958191586"
"908","1.0498386230647698","1.0498386230647698","1.0498386230647698"
"909","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"910","1.0489405818655355","1.0489405818655355","1.0489405818655355"
"911","0.967831159283309","0.967831159283309","0.967831159283309"
