"Step","vital-cosmos-120 - trial_state/config.scale_rad","vital-cosmos-120 - trial_state/config.scale_rad__MIN","vital-cosmos-120 - trial_state/config.scale_rad__MAX"
"453","0.8212471669422117","0.8212471669422117","0.8212471669422117"
"454","0.7507948177984483","0.7507948177984483","0.7507948177984483"
"455","0.7505364605896355","0.7505364605896355","0.7505364605896355"
"456","0.7506453800000038","0.7506453800000038","0.7506453800000038"
"457","0.7508335697659495","0.7508335697659495","0.7508335697659495"
"458","0.75056701967571","0.75056701967571","0.75056701967571"
"459","0.7506465671853925","0.7506465671853925","0.7506465671853925"
"460","0.7508335697659495","0.7508335697659495","0.7508335697659495"
"461","0.7504802052619588","0.7504802052619588","0.7504802052619588"
"462","0.7508988302548192","0.7508988302548192","0.7508988302548192"
"463","0.7503977227217834","0.7503977227217834","0.7503977227217834"
"464","0.7509381986551175","0.7509381986551175","0.7509381986551175"
"465","0.7506453800000038","0.7506453800000038","0.7506453800000038"
"466","0.8871676354697928","0.8871676354697928","0.8871676354697928"
"467","0.7509381986551175","0.7509381986551175","0.7509381986551175"
"468","0.750456107560595","0.750456107560595","0.750456107560595"
"469","0.7509381986551175","0.7509381986551175","0.7509381986551175"
"470","0.7503495661261104","0.7503495661261104","0.7503495661261104"
"471","0.7941000310743664","0.7941000310743664","0.7941000310743664"
"472","0.7671944554799964","0.7671944554799964","0.7671944554799964"
"473","0.7509381986551175","0.7509381986551175","0.7509381986551175"
"474","0.9496583533002019","0.9496583533002019","0.9496583533002019"
"475","0.757944359931829","0.757944359931829","0.757944359931829"
"476","1.2201567959776507","1.2201567959776507","1.2201567959776507"
"477","1.1290368799962804","1.1290368799962804","1.1290368799962804"
"478","1.0054655158936852","1.0054655158936852","1.0054655158936852"
"479","0.7508782048018176","0.7508782048018176","0.7508782048018176"
"480","1.2457369868273673","1.2457369868273673","1.2457369868273673"
"481","0.7507948177984483","0.7507948177984483","0.7507948177984483"
"482","0.7509381986551175","0.7509381986551175","0.7509381986551175"
"483","1.101762030734458","1.101762030734458","1.101762030734458"
"484","0.7503832890798717","0.7503832890798717","0.7503832890798717"
"485","0.7503842911272375","0.7503842911272375","0.7503842911272375"
"486","0.7508386954841112","0.7508386954841112","0.7508386954841112"
"487","0.7501327544060983","0.7501327544060983","0.7501327544060983"
"488","1.0617245347570576","1.0617245347570576","1.0617245347570576"
"489","1.1807519451248498","1.1807519451248498","1.1807519451248498"
"490","0.7576189937944474","0.7576189937944474","0.7576189937944474"
"491","0.7504618142543754","0.7504618142543754","0.7504618142543754"
"492","0.7508332286349235","0.7508332286349235","0.7508332286349235"
"493","0.760034563824622","0.760034563824622","0.760034563824622"
"494","0.7502621716932971","0.7502621716932971","0.7502621716932971"
"495","0.999081990431812","0.999081990431812","0.999081990431812"
"496","0.750761246248281","0.750761246248281","0.750761246248281"
"497","0.7508335697659495","0.7508335697659495","0.7508335697659495"
"498","0.7506465671853925","0.7506465671853925","0.7506465671853925"
"499","0.7500472809265376","0.7500472809265376","0.7500472809265376"
"500","0.7506453800000038","0.7506453800000038","0.7506453800000038"
"501","0.758816487702448","0.758816487702448","0.758816487702448"
"502","0.9306680632194047","0.9306680632194047","0.9306680632194047"
"503","0.7573482729027493","0.7573482729027493","0.7573482729027493"
"504","0.755931693551469","0.755931693551469","0.755931693551469"
"505","0.75760477704412","0.75760477704412","0.75760477704412"
"506","0.7518821060546091","0.7518821060546091","0.7518821060546091"
"507","0.7564108023473922","0.7564108023473922","0.7564108023473922"
"508","0.7512629509309857","0.7512629509309857","0.7512629509309857"
"509","0.751699828252891","0.751699828252891","0.751699828252891"
"510","0.7505624466091361","0.7505624466091361","0.7505624466091361"
"511","0.7581247650336052","0.7581247650336052","0.7581247650336052"
"512","0.7500472809265376","0.7500472809265376","0.7500472809265376"
"513","0.8342359617065304","0.8342359617065304","0.8342359617065304"
"514","0.7509381986551175","0.7509381986551175","0.7509381986551175"
"515","0.7517416422567753","0.7517416422567753","0.7517416422567753"
"516","0.7601547202483218","0.7601547202483218","0.7601547202483218"
"517","0.7573102481133855","0.7573102481133855","0.7573102481133855"
"518","0.7597615423769895","0.7597615423769895","0.7597615423769895"
"519","0.7509381986551175","0.7509381986551175","0.7509381986551175"
"520","0.7524449808132369","0.7524449808132369","0.7524449808132369"
"521","0.7500472809265376","0.7500472809265376","0.7500472809265376"
"522","0.7528851302959598","0.7528851302959598","0.7528851302959598"
"523","0.75043242028298","0.75043242028298","0.75043242028298"
"524","0.7508502080855874","0.7508502080855874","0.7508502080855874"
"525","1.1734534707239526","1.1734534707239526","1.1734534707239526"
"526","0.7509357472153696","0.7509357472153696","0.7509357472153696"
"527","0.7503734906384638","0.7503734906384638","0.7503734906384638"
"528","0.7509412008061523","0.7509412008061523","0.7509412008061523"
"529","0.7507516428042323","0.7507516428042323","0.7507516428042323"
"530","0.7595272678765003","0.7595272678765003","0.7595272678765003"
"531","0.7598866567197416","0.7598866567197416","0.7598866567197416"
"532","0.7597202906224617","0.7597202906224617","0.7597202906224617"
"533","0.7597258802699102","0.7597258802699102","0.7597258802699102"
"534","0.759466957375069","0.759466957375069","0.759466957375069"
"535","1.2224394500190676","1.2224394500190676","1.2224394500190676"
"536","0.759727000765668","0.759727000765668","0.759727000765668"
"537","0.7598524395739699","0.7598524395739699","0.7598524395739699"
"538","0.7599110642280622","0.7599110642280622","0.7599110642280622"
"539","1.0123845340603137","1.0123845340603137","1.0123845340603137"
"540","0.7509381986551175","0.7509381986551175","0.7509381986551175"
"541","0.7509381986551175","0.7509381986551175","0.7509381986551175"
"542","0.7501044580057266","0.7501044580057266","0.7501044580057266"
"543","0.7508502080855874","0.7508502080855874","0.7508502080855874"
"544","0.7505537061112242","0.7505537061112242","0.7505537061112242"
"545","0.7505045754879265","0.7505045754879265","0.7505045754879265"
"546","0.7594929951620453","0.7594929951620453","0.7594929951620453"
"547","1.228199826131838","1.228199826131838","1.228199826131838"
"548","0.7508502080855874","0.7508502080855874","0.7508502080855874"
"549","0.7585640017036227","0.7585640017036227","0.7585640017036227"
"550","0.7508617163394337","0.7508617163394337","0.7508617163394337"
"551","0.7507516428042323","0.7507516428042323","0.7507516428042323"
"552","0.75056600884729","0.75056600884729","0.75056600884729"
"553","0.75043242028298","0.75043242028298","0.75043242028298"
"554","0.7605813581442052","0.7605813581442052","0.7605813581442052"
"555","0.7570161232224376","0.7570161232224376","0.7570161232224376"
"556","0.7507913817124078","0.7507913817124078","0.7507913817124078"
"557","0.7504191742041861","0.7504191742041861","0.7504191742041861"
"558","0.75056600884729","0.75056600884729","0.75056600884729"
"559","0.7505818158975708","0.7505818158975708","0.7505818158975708"
"560","0.750783111324204","0.750783111324204","0.750783111324204"
"561","0.7505263435517607","0.7505263435517607","0.7505263435517607"
"562","0.8271559581311078","0.8271559581311078","0.8271559581311078"
"563","0.7503577445886023","0.7503577445886023","0.7503577445886023"
"564","0.8451232600952646","0.8451232600952646","0.8451232600952646"
"565","0.7500401097055704","0.7500401097055704","0.7500401097055704"
"566","0.91376651463064","0.91376651463064","0.91376651463064"
"567","0.75043242028298","0.75043242028298","0.75043242028298"
"568","0.7597740313615468","0.7597740313615468","0.7597740313615468"
"569","0.752426342998036","0.752426342998036","0.752426342998036"
"570","0.750039891132487","0.750039891132487","0.750039891132487"
"571","0.7500058690299226","0.7500058690299226","0.7500058690299226"
"572","0.7502609601461118","0.7502609601461118","0.7502609601461118"
"573","0.7509315719208284","0.7509315719208284","0.7509315719208284"
"574","0.7510073878012301","0.7510073878012301","0.7510073878012301"
"575","0.7509381986551175","0.7509381986551175","0.7509381986551175"
"576","0.7505425135046048","0.7505425135046048","0.7505425135046048"
"577","0.7502512917769119","0.7502512917769119","0.7502512917769119"
"578","0.7592854282134082","0.7592854282134082","0.7592854282134082"
"579","0.7540440960846473","0.7540440960846473","0.7540440960846473"
"580","0.7559047551496895","0.7559047551496895","0.7559047551496895"
"581","0.7580087181433401","0.7580087181433401","0.7580087181433401"
"582","0.7573654431415265","0.7573654431415265","0.7573654431415265"
"583","0.7562604430987979","0.7562604430987979","0.7562604430987979"
"584","0.757687466189996","0.757687466189996","0.757687466189996"
"585","0.7566877383379826","0.7566877383379826","0.7566877383379826"
"586","0.75043242028298","0.75043242028298","0.75043242028298"
"587","0.7504396133229667","0.7504396133229667","0.7504396133229667"
"588","0.7507821871975944","0.7507821871975944","0.7507821871975944"
"589","0.9341683658197931","0.9341683658197931","0.9341683658197931"
"590","0.7504303703100061","0.7504303703100061","0.7504303703100061"
"591","0.7504696745763204","0.7504696745763204","0.7504696745763204"
"592","0.9745068704918098","0.9745068704918098","0.9745068704918098"
"593","0.7502918899092277","0.7502918899092277","0.7502918899092277"
"594","0.7507997578748117","0.7507997578748117","0.7507997578748117"
"595","0.7507158452033003","0.7507158452033003","0.7507158452033003"
"596","0.7507516428042323","0.7507516428042323","0.7507516428042323"
"597","0.7505252588125002","0.7505252588125002","0.7505252588125002"
"598","0.7506795407233168","0.7506795407233168","0.7506795407233168"
"599","0.7603359789722759","0.7603359789722759","0.7603359789722759"
"600","1.0351497435561048","1.0351497435561048","1.0351497435561048"
"601","0.7997722759704238","0.7997722759704238","0.7997722759704238"
"602","1.0720184894988372","1.0720184894988372","1.0720184894988372"
"603","1.0087783735495939","1.0087783735495939","1.0087783735495939"
"604","0.8984952598486036","0.8984952598486036","0.8984952598486036"
"605","1.101942970690833","1.101942970690833","1.101942970690833"
"606","1.0559089572023934","1.0559089572023934","1.0559089572023934"
"607","1.2258532700316969","1.2258532700316969","1.2258532700316969"
"608","1.231316113592513","1.231316113592513","1.231316113592513"
"609","1.076466854126468","1.076466854126468","1.076466854126468"
"610","0.7500979629442813","0.7500979629442813","0.7500979629442813"
"611","0.7504167274973924","0.7504167274973924","0.7504167274973924"
"612","0.7510891765843176","0.7510891765843176","0.7510891765843176"
"613","0.7511963090224602","0.7511963090224602","0.7511963090224602"
"614","0.7511061616910575","0.7511061616910575","0.7511061616910575"
"615","0.751178400726537","0.751178400726537","0.751178400726537"
"616","0.7509838668738622","0.7509838668738622","0.7509838668738622"
"617","0.7511963090224602","0.7511963090224602","0.7511963090224602"
"618","0.751178400726537","0.751178400726537","0.751178400726537"
"619","0.8467248997297878","0.8467248997297878","0.8467248997297878"
"620","1.1435784231828128","1.1435784231828128","1.1435784231828128"
"621","0.7510870412510076","0.7510870412510076","0.7510870412510076"
"622","0.815548039118748","0.815548039118748","0.815548039118748"
"623","0.7519126059988872","0.7519126059988872","0.7519126059988872"
"624","0.751178400726537","0.751178400726537","0.751178400726537"
"625","0.751933748080515","0.751933748080515","0.751933748080515"
"626","0.9235681527142928","0.9235681527142928","0.9235681527142928"
"627","0.7509531574520844","0.7509531574520844","0.7509531574520844"
"628","1.0077209537661267","1.0077209537661267","1.0077209537661267"
"629","0.7512116945652039","0.7512116945652039","0.7512116945652039"
"630","0.7514874208010389","0.7514874208010389","0.7514874208010389"
"631","0.751178400726537","0.751178400726537","0.751178400726537"
"632","0.751178400726537","0.751178400726537","0.751178400726537"
"633","0.7511098579241229","0.7511098579241229","0.7511098579241229"
"634","0.7511963090224602","0.7511963090224602","0.7511963090224602"
"635","0.7601904617015285","0.7601904617015285","0.7601904617015285"
"636","0.751178400726537","0.751178400726537","0.751178400726537"
"637","0.751178400726537","0.751178400726537","0.751178400726537"
"638","0.751178400726537","0.751178400726537","0.751178400726537"
"639","0.751178400726537","0.751178400726537","0.751178400726537"
"640","0.7509551042899647","0.7509551042899647","0.7509551042899647"
"641","0.7510870412510076","0.7510870412510076","0.7510870412510076"
"642","0.751178400726537","0.751178400726537","0.751178400726537"
"643","0.7510907325654362","0.7510907325654362","0.7510907325654362"
"644","1.0013407989329746","1.0013407989329746","1.0013407989329746"
"645","0.7511440272596988","0.7511440272596988","0.7511440272596988"
"646","0.7518979462857837","0.7518979462857837","0.7518979462857837"
"647","0.7511422493298546","0.7511422493298546","0.7511422493298546"
"648","0.7511963090224602","0.7511963090224602","0.7511963090224602"
"649","0.7511963090224602","0.7511963090224602","0.7511963090224602"
"650","1.1324818580538794","1.1324818580538794","1.1324818580538794"
"651","0.7510246793425249","0.7510246793425249","0.7510246793425249"
"652","0.7511059354408339","0.7511059354408339","0.7511059354408339"
"653","0.7509497822376823","0.7509497822376823","0.7509497822376823"
"654","0.7511440272596988","0.7511440272596988","0.7511440272596988"
"655","0.7510891765843176","0.7510891765843176","0.7510891765843176"
"656","0.7509381986551175","0.7509381986551175","0.7509381986551175"
"657","0.7510845209596684","0.7510845209596684","0.7510845209596684"
"658","0.751178400726537","0.751178400726537","0.751178400726537"
"659","0.7511195752558664","0.7511195752558664","0.7511195752558664"
"660","0.7503842674142918","0.7503842674142918","0.7503842674142918"
"661","0.751118715781514","0.751118715781514","0.751118715781514"
"662","0.7510246793425249","0.7510246793425249","0.7510246793425249"
"663","0.7510935842014114","0.7510935842014114","0.7510935842014114"
"664","0.7509381986551175","0.7509381986551175","0.7509381986551175"
"665","0.7504167274973924","0.7504167274973924","0.7504167274973924"
"666","0.7511963090224602","0.7511963090224602","0.7511963090224602"
"667","0.7511422493298546","0.7511422493298546","0.7511422493298546"
"668","0.7503297977364142","0.7503297977364142","0.7503297977364142"
"669","0.7509551042899647","0.7509551042899647","0.7509551042899647"
"670","0.7521811285587798","0.7521811285587798","0.7521811285587798"
"671","0.7510246793425249","0.7510246793425249","0.7510246793425249"
"672","0.7510870412510076","0.7510870412510076","0.7510870412510076"
"673","0.7512127571702677","0.7512127571702677","0.7512127571702677"
"674","0.7511963090224602","0.7511963090224602","0.7511963090224602"
"675","0.7509381986551175","0.7509381986551175","0.7509381986551175"
"676","0.7515248758720184","0.7515248758720184","0.7515248758720184"
"677","0.7522444666652014","0.7522444666652014","0.7522444666652014"
"678","0.7504167274973924","0.7504167274973924","0.7504167274973924"
"679","0.8672522497552211","0.8672522497552211","0.8672522497552211"
"680","0.7509838668738622","0.7509838668738622","0.7509838668738622"
"681","1.1901340086576764","1.1901340086576764","1.1901340086576764"
"682","1.1192869661532723","1.1192869661532723","1.1192869661532723"
"683","0.8176239002589285","0.8176239002589285","0.8176239002589285"
"684","0.7511674070217694","0.7511674070217694","0.7511674070217694"
"685","0.75043242028298","0.75043242028298","0.75043242028298"
"686","0.8725310654179599","0.8725310654179599","0.8725310654179599"
"687","0.7503734906384638","0.7503734906384638","0.7503734906384638"
"688","0.7976343396328684","0.7976343396328684","0.7976343396328684"
"689","0.7504167274973924","0.7504167274973924","0.7504167274973924"
"690","0.927990206841688","0.927990206841688","0.927990206841688"
"691","1.115383467092299","1.115383467092299","1.115383467092299"
"692","0.7503140143400757","0.7503140143400757","0.7503140143400757"
"693","0.7503842674142918","0.7503842674142918","0.7503842674142918"
"694","0.7502944871572708","0.7502944871572708","0.7502944871572708"
"695","0.760583730008135","0.760583730008135","0.760583730008135"
"696","0.760583730008135","0.760583730008135","0.760583730008135"
"697","1.1471989008452714","1.1471989008452714","1.1471989008452714"
"698","0.7503842674142918","0.7503842674142918","0.7503842674142918"
"699","0.7504167274973924","0.7504167274973924","0.7504167274973924"
"700","0.7503909177658441","0.7503909177658441","0.7503909177658441"
"701","0.7604702760292874","0.7604702760292874","0.7604702760292874"
"702","0.7606035053847918","0.7606035053847918","0.7606035053847918"
"703","0.75043242028298","0.75043242028298","0.75043242028298"
"704","0.7509381986551175","0.7509381986551175","0.7509381986551175"
"705","1.124186176419797","1.124186176419797","1.124186176419797"
"706","0.7504167274973924","0.7504167274973924","0.7504167274973924"
"707","0.7504167274973924","0.7504167274973924","0.7504167274973924"
"708","0.7502887379581533","0.7502887379581533","0.7502887379581533"
"709","0.7503734906384638","0.7503734906384638","0.7503734906384638"
"710","0.7509381986551175","0.7509381986551175","0.7509381986551175"
"711","0.7504966949269977","0.7504966949269977","0.7504966949269977"
"712","0.7509551042899647","0.7509551042899647","0.7509551042899647"
"713","1.0303053636423016","1.0303053636423016","1.0303053636423016"
"714","0.7509497822376823","0.7509497822376823","0.7509497822376823"
"715","0.7509381986551175","0.7509381986551175","0.7509381986551175"
"716","1.1380387696229237","1.1380387696229237","1.1380387696229237"
"717","0.7503842674142918","0.7503842674142918","0.7503842674142918"
"718","0.750763731799216","0.750763731799216","0.750763731799216"
"719","1.0631203700344174","1.0631203700344174","1.0631203700344174"
"720","0.7504167274973924","0.7504167274973924","0.7504167274973924"
"721","0.750039891132487","0.750039891132487","0.750039891132487"
"722","0.7503734906384638","0.7503734906384638","0.7503734906384638"
"723","0.9249595165551439","0.9249595165551439","0.9249595165551439"
"724","0.7504324810022145","0.7504324810022145","0.7504324810022145"
"725","0.7509381986551175","0.7509381986551175","0.7509381986551175"
"726","0.7535958692793324","0.7535958692793324","0.7535958692793324"
"727","0.8819920025236634","0.8819920025236634","0.8819920025236634"
"728","0.7504089528060922","0.7504089528060922","0.7504089528060922"
"729","0.7504469081659214","0.7504469081659214","0.7504469081659214"
"730","0.7603636837432094","0.7603636837432094","0.7603636837432094"
"731","0.7503734906384638","0.7503734906384638","0.7503734906384638"
"732","0.75061144337602","0.75061144337602","0.75061144337602"
"733","0.7504167274973924","0.7504167274973924","0.7504167274973924"
"734","0.7503389039951196","0.7503389039951196","0.7503389039951196"
"735","0.7503678517397434","0.7503678517397434","0.7503678517397434"
"736","0.7605152853768596","0.7605152853768596","0.7605152853768596"
"737","0.7508751741218292","0.7508751741218292","0.7508751741218292"
"738","0.760522069742504","0.760522069742504","0.760522069742504"
"739","0.7507309121792235","0.7507309121792235","0.7507309121792235"
"740","0.7503734906384638","0.7503734906384638","0.7503734906384638"
"741","0.7503734906384638","0.7503734906384638","0.7503734906384638"
"742","0.760583730008135","0.760583730008135","0.760583730008135"
"743","0.7605111896458557","0.7605111896458557","0.7605111896458557"
"744","0.7503389039951196","0.7503389039951196","0.7503389039951196"
"745","0.7604306123739175","0.7604306123739175","0.7604306123739175"
"746","0.7500004925962657","0.7500004925962657","0.7500004925962657"
"747","0.7503930862871461","0.7503930862871461","0.7503930862871461"
"748","0.760583730008135","0.760583730008135","0.760583730008135"
"749","0.760583730008135","0.760583730008135","0.760583730008135"
"750","0.7503734906384638","0.7503734906384638","0.7503734906384638"
"751","0.7503620084356016","0.7503620084356016","0.7503620084356016"
"752","0.7502944871572708","0.7502944871572708","0.7502944871572708"
"753","0.7503351137788289","0.7503351137788289","0.7503351137788289"
"754","1.036747566834596","1.036747566834596","1.036747566834596"
"755","0.7503197249471774","0.7503197249471774","0.7503197249471774"
"756","0.75043242028298","0.75043242028298","0.75043242028298"
"757","0.76014112402893","0.76014112402893","0.76014112402893"
"758","0.7602489017098311","0.7602489017098311","0.7602489017098311"
"759","0.760583730008135","0.760583730008135","0.760583730008135"
"760","0.7573822358607507","0.7573822358607507","0.7573822358607507"
"761","0.8939153588486987","0.8939153588486987","0.8939153588486987"
"762","0.7503756881595675","0.7503756881595675","0.7503756881595675"
"763","0.7505089284256479","0.7505089284256479","0.7505089284256479"
"764","1.020352274786069","1.020352274786069","1.020352274786069"
"765","0.7506569903533298","0.7506569903533298","0.7506569903533298"
"766","1.0697133177996985","1.0697133177996985","1.0697133177996985"
"767","0.7507996440084937","0.7507996440084937","0.7507996440084937"
"768","1.0432263591832611","1.0432263591832611","1.0432263591832611"
"769","0.7504089528060922","0.7504089528060922","0.7504089528060922"
"770","0.7508172818845833","0.7508172818845833","0.7508172818845833"
"771","1.0817880531881485","1.0817880531881485","1.0817880531881485"
"772","1.1470992990484878","1.1470992990484878","1.1470992990484878"
"773","0.7503829346503522","0.7503829346503522","0.7503829346503522"
"774","1.1903058214462368","1.1903058214462368","1.1903058214462368"
"775","1.1090358483739255","1.1090358483739255","1.1090358483739255"
"776","1.0388912861274067","1.0388912861274067","1.0388912861274067"
"777","0.7503816783842943","0.7503816783842943","0.7503816783842943"
"778","1.2469222773628383","1.2469222773628383","1.2469222773628383"
"779","0.998624144121915","0.998624144121915","0.998624144121915"
"780","0.7504031225808252","0.7504031225808252","0.7504031225808252"
"781","0.75043242028298","0.75043242028298","0.75043242028298"
"782","0.75043242028298","0.75043242028298","0.75043242028298"
"783","1.1585043852257593","1.1585043852257593","1.1585043852257593"
"784","0.7503734906384638","0.7503734906384638","0.7503734906384638"
"785","0.7503734906384638","0.7503734906384638","0.7503734906384638"
"786","0.855563628112544","0.855563628112544","0.855563628112544"
"787","0.7506066451620755","0.7506066451620755","0.7506066451620755"
"788","0.7506397578245307","0.7506397578245307","0.7506397578245307"
"789","0.7505067758959583","0.7505067758959583","0.7505067758959583"
"790","0.7503776754255301","0.7503776754255301","0.7503776754255301"
"791","0.8649160980259167","0.8649160980259167","0.8649160980259167"
"792","0.7505089284256479","0.7505089284256479","0.7505089284256479"
"793","0.7505089284256479","0.7505089284256479","0.7505089284256479"
"794","0.7678101341686108","0.7678101341686108","0.7678101341686108"
"795","0.7503197249471774","0.7503197249471774","0.7503197249471774"
"796","0.7503734906384638","0.7503734906384638","0.7503734906384638"
"797","0.7500558723494191","0.7500558723494191","0.7500558723494191"
"798","0.7508172818845833","0.7508172818845833","0.7508172818845833"
"799","0.7505067758959583","0.7505067758959583","0.7505067758959583"
"800","0.7507675101151472","0.7507675101151472","0.7507675101151472"
"801","0.7500872048824978","0.7500872048824978","0.7500872048824978"
"802","0.7503734906384638","0.7503734906384638","0.7503734906384638"
"803","0.7505354479753014","0.7505354479753014","0.7505354479753014"
"804","0.7508471752429934","0.7508471752429934","0.7508471752429934"
"805","0.7505003024448009","0.7505003024448009","0.7505003024448009"
"806","0.7507385591728556","0.7507385591728556","0.7507385591728556"
"807","0.750926698150418","0.750926698150418","0.750926698150418"
"808","1.245431113690024","1.245431113690024","1.245431113690024"
"809","0.7508275161220657","0.7508275161220657","0.7508275161220657"
"810","0.7508803725355645","0.7508803725355645","0.7508803725355645"
"811","0.7509381986551175","0.7509381986551175","0.7509381986551175"
"812","0.7503756881595675","0.7503756881595675","0.7503756881595675"
"813","0.750384939168933","0.750384939168933","0.750384939168933"
"814","0.7509586127205379","0.7509586127205379","0.7509586127205379"
"815","1.2070896856587834","1.2070896856587834","1.2070896856587834"
"816","0.7505292798814338","0.7505292798814338","0.7505292798814338"
"817","0.7578291473187965","0.7578291473187965","0.7578291473187965"
"818","0.7505842426649026","0.7505842426649026","0.7505842426649026"
"819","0.7508275161220657","0.7508275161220657","0.7508275161220657"
"820","1.1140288325207137","1.1140288325207137","1.1140288325207137"
"821","0.7508022861562355","0.7508022861562355","0.7508022861562355"
"822","0.75043242028298","0.75043242028298","0.75043242028298"
"823","0.75043242028298","0.75043242028298","0.75043242028298"
"824","1.1261241983860186","1.1261241983860186","1.1261241983860186"
"825","0.8053124200362525","0.8053124200362525","0.8053124200362525"
"826","0.7503389039951196","0.7503389039951196","0.7503389039951196"
"827","1.2148284768922029","1.2148284768922029","1.2148284768922029"
"828","0.7500269047071058","0.7500269047071058","0.7500269047071058"
"829","0.7506194601541006","0.7506194601541006","0.7506194601541006"
"830","0.750604667712082","0.750604667712082","0.750604667712082"
"831","0.75043242028298","0.75043242028298","0.75043242028298"
"832","0.7506186834742478","0.7506186834742478","0.7506186834742478"
"833","0.7501157545772034","0.7501157545772034","0.7501157545772034"
"834","0.7503389039951196","0.7503389039951196","0.7503389039951196"
"835","0.7503389039951196","0.7503389039951196","0.7503389039951196"
"836","0.7509497822376823","0.7509497822376823","0.7509497822376823"
"837","0.7503389039951196","0.7503389039951196","0.7503389039951196"
"838","0.7503389039951196","0.7503389039951196","0.7503389039951196"
"839","0.7503203235161611","0.7503203235161611","0.7503203235161611"
"840","0.75043242028298","0.75043242028298","0.75043242028298"
"841","0.7504167274973924","0.7504167274973924","0.7504167274973924"
"842","0.7503389039951196","0.7503389039951196","0.7503389039951196"
"843","0.7500494820005484","0.7500494820005484","0.7500494820005484"
"844","0.7503427559579471","0.7503427559579471","0.7503427559579471"
"845","0.7503389039951196","0.7503389039951196","0.7503389039951196"
"846","0.7503389039951196","0.7503389039951196","0.7503389039951196"
"847","0.7503389039951196","0.7503389039951196","0.7503389039951196"
"848","0.7503389039951196","0.7503389039951196","0.7503389039951196"
"849","0.7503620584449346","0.7503620584449346","0.7503620584449346"
"850","0.75043242028298","0.75043242028298","0.75043242028298"
"851","0.75043242028298","0.75043242028298","0.75043242028298"
"852","0.75043242028298","0.75043242028298","0.75043242028298"
"853","0.75043242028298","0.75043242028298","0.75043242028298"
"854","0.7504628648452882","0.7504628648452882","0.7504628648452882"
"855","0.9783327965960349","0.9783327965960349","0.9783327965960349"
"856","0.750604667712082","0.750604667712082","0.750604667712082"
"857","0.7507182857629672","0.7507182857629672","0.7507182857629672"
"858","0.7503072769600633","0.7503072769600633","0.7503072769600633"
"859","0.7504874140706351","0.7504874140706351","0.7504874140706351"
"860","0.7503389039951196","0.7503389039951196","0.7503389039951196"
"861","0.7503389039951196","0.7503389039951196","0.7503389039951196"
"862","0.9926401492871042","0.9926401492871042","0.9926401492871042"
"863","0.7504167274973924","0.7504167274973924","0.7504167274973924"
"864","0.75043242028298","0.75043242028298","0.75043242028298"
"865","0.7506569903533298","0.7506569903533298","0.7506569903533298"
"866","1.1051188375518728","1.1051188375518728","1.1051188375518728"
"867","0.9599925431364758","0.9599925431364758","0.9599925431364758"
"868","0.7502709001983928","0.7502709001983928","0.7502709001983928"
"869","1.1332958504367843","1.1332958504367843","1.1332958504367843"
"870","0.750046528651788","0.750046528651788","0.750046528651788"
"871","1.090814119204784","1.090814119204784","1.090814119204784"
"872","0.7503072769600633","0.7503072769600633","0.7503072769600633"
"873","0.7502912464917457","0.7502912464917457","0.7502912464917457"
"874","0.7503162708654896","0.7503162708654896","0.7503162708654896"
"875","0.8823168286109537","0.8823168286109537","0.8823168286109537"
"876","0.7502284718075672","0.7502284718075672","0.7502284718075672"
"877","0.7503389039951196","0.7503389039951196","0.7503389039951196"
"878","0.7503389039951196","0.7503389039951196","0.7503389039951196"
"879","0.7503072769600633","0.7503072769600633","0.7503072769600633"
"880","0.7503328499719504","0.7503328499719504","0.7503328499719504"
"881","0.7500258959053149","0.7500258959053149","0.7500258959053149"
"882","0.8351699010965831","0.8351699010965831","0.8351699010965831"
"883","0.750568932659808","0.750568932659808","0.750568932659808"
"884","0.7503431384648619","0.7503431384648619","0.7503431384648619"
"885","0.750705275299383","0.750705275299383","0.750705275299383"
"886","0.750684697068179","0.750684697068179","0.750684697068179"
"887","0.7507863386131676","0.7507863386131676","0.7507863386131676"
"888","0.7503305775643143","0.7503305775643143","0.7503305775643143"
"889","0.7504874140706351","0.7504874140706351","0.7504874140706351"
"890","0.7502588778648864","0.7502588778648864","0.7502588778648864"
"891","0.7501600627693819","0.7501600627693819","0.7501600627693819"
"892","0.7503389039951196","0.7503389039951196","0.7503389039951196"
"893","0.7501605376040956","0.7501605376040956","0.7501605376040956"
"894","0.7503014970121908","0.7503014970121908","0.7503014970121908"
"895","0.750046528651788","0.750046528651788","0.750046528651788"
"896","1.1151168038673807","1.1151168038673807","1.1151168038673807"
"897","0.7503072769600633","0.7503072769600633","0.7503072769600633"
"898","0.9677853308095827","0.9677853308095827","0.9677853308095827"
"899","0.7502091749214506","0.7502091749214506","0.7502091749214506"
"900","0.8330369306367935","0.8330369306367935","0.8330369306367935"
"901","0.8146112430847001","0.8146112430847001","0.8146112430847001"
"902","1.1786191815986866","1.1786191815986866","1.1786191815986866"
"903","0.9027218687436258","0.9027218687436258","0.9027218687436258"
"904","1.053186621523558","1.053186621523558","1.053186621523558"
"905","0.9716629365947523","0.9716629365947523","0.9716629365947523"
"906","0.750046528651788","0.750046528651788","0.750046528651788"
"907","1.188230140217192","1.188230140217192","1.188230140217192"
"908","0.7505089284256479","0.7505089284256479","0.7505089284256479"
"909","0.7503929324015051","0.7503929324015051","0.7503929324015051"
