"Step","vital-cosmos-120 - trial_state/additional_info.dipole_score","vital-cosmos-120 - trial_state/additional_info.dipole_score__MIN","vital-cosmos-120 - trial_state/additional_info.dipole_score__MAX"
"451","0.11189030791210386","0.11189030791210386","0.11189030791210386"
"452","0.09560837169812064","0.09560837169812064","0.09560837169812064"
"453","0.08184230780548818","0.08184230780548818","0.08184230780548818"
"454","0.11586507985801969","0.11586507985801969","0.11586507985801969"
"455","0.12003101144716155","0.12003101144716155","0.12003101144716155"
"456","0.1152425526118459","0.1152425526118459","0.1152425526118459"
"457","0.10807706026137898","0.10807706026137898","0.10807706026137898"
"458","0.12259882514546361","0.12259882514546361","0.12259882514546361"
"459","0.11129533068329789","0.11129533068329789","0.11129533068329789"
"460","0.2152542392109449","0.2152542392109449","0.2152542392109449"
"461","0.21592293320492773","0.21592293320492773","0.21592293320492773"
"462","0.22172003201494317","0.22172003201494317","0.22172003201494317"
"463","0.22352057735658848","0.22352057735658848","0.22352057735658848"
"464","0.19498700317467865","0.19498700317467865","0.19498700317467865"
"465","0.13598644237677904","0.13598644237677904","0.13598644237677904"
"466","0.4081294275429293","0.4081294275429293","0.4081294275429293"
"467","0.08113091685782947","0.08113091685782947","0.08113091685782947"
"468","0.22964750001137557","0.22964750001137557","0.22964750001137557"
"469","0.11681443355977528","0.11681443355977528","0.11681443355977528"
"470","0.1635899669271748","0.1635899669271748","0.1635899669271748"
"471","0.4616898063941055","0.4616898063941055","0.4616898063941055"
"472","0.28992597387511504","0.28992597387511504","0.28992597387511504"
"473","0.09487995862298859","0.09487995862298859","0.09487995862298859"
"474","0.08350087041773263","0.08350087041773263","0.08350087041773263"
"475","0.2668828819082751","0.2668828819082751","0.2668828819082751"
"476","0.2464922396740229","0.2464922396740229","0.2464922396740229"
"477","0.17137336354895494","0.17137336354895494","0.17137336354895494"
"478","0.18338128162521394","0.18338128162521394","0.18338128162521394"
"479","0.0991686641496008","0.0991686641496008","0.0991686641496008"
"480","0.06618782560330783","0.06618782560330783","0.06618782560330783"
"481","0.11092537775560601","0.11092537775560601","0.11092537775560601"
"482","0.09841799413385033","0.09841799413385033","0.09841799413385033"
"483","0.07117147051326944","0.07117147051326944","0.07117147051326944"
"484","0.13992190296569834","0.13992190296569834","0.13992190296569834"
"485","0.14017688133602535","0.14017688133602535","0.14017688133602535"
"486","0.11850133502610721","0.11850133502610721","0.11850133502610721"
"487","0.18585911224288149","0.18585911224288149","0.18585911224288149"
"488","0.0051664720696103505","0.0051664720696103505","0.0051664720696103505"
"489","0.033200330062362005","0.033200330062362005","0.033200330062362005"
"490","0.08968026371182347","0.08968026371182347","0.08968026371182347"
"491","0.12484731483642902","0.12484731483642902","0.12484731483642902"
"492","0.12416120424930566","0.12416120424930566","0.12416120424930566"
"493","0.12700862204911934","0.12700862204911934","0.12700862204911934"
"494","0.19062458260374926","0.19062458260374926","0.19062458260374926"
"495","0.10164297397253508","0.10164297397253508","0.10164297397253508"
"496","0.11886077755352686","0.11886077755352686","0.11886077755352686"
"497","0.1491634182256446","0.1491634182256446","0.1491634182256446"
"498","0.12730947212473798","0.12730947212473798","0.12730947212473798"
"499","0.12283012523807346","0.12283012523807346","0.12283012523807346"
"500","0.12240311215302407","0.12240311215302407","0.12240311215302407"
"501","0.11585963661960746","0.11585963661960746","0.11585963661960746"
"502","0.052794763201821304","0.052794763201821304","0.052794763201821304"
"503","0.11483643004266808","0.11483643004266808","0.11483643004266808"
"504","0.09992228582131851","0.09992228582131851","0.09992228582131851"
"505","0.09041778999934297","0.09041778999934297","0.09041778999934297"
"506","0.1104099820243929","0.1104099820243929","0.1104099820243929"
"507","0.0851254932371206","0.0851254932371206","0.0851254932371206"
"508","0.09368304919112996","0.09368304919112996","0.09368304919112996"
"509","0.09400516427685246","0.09400516427685246","0.09400516427685246"
"510","0.07593318555142381","0.07593318555142381","0.07593318555142381"
"511","0.0990539518799538","0.0990539518799538","0.0990539518799538"
"512","0.09198883573312838","0.09198883573312838","0.09198883573312838"
"513","0.12962795992625165","0.12962795992625165","0.12962795992625165"
"514","0.07565313639306914","0.07565313639306914","0.07565313639306914"
"515","0.07814632380535214","0.07814632380535214","0.07814632380535214"
"516","0.06388951309061675","0.06388951309061675","0.06388951309061675"
"517","0.0814869533841226","0.0814869533841226","0.0814869533841226"
"518","0.050247959533933684","0.050247959533933684","0.050247959533933684"
"519","0.07959871873386382","0.07959871873386382","0.07959871873386382"
"520","0.05698249461862148","0.05698249461862148","0.05698249461862148"
"521","0.06191129406163809","0.06191129406163809","0.06191129406163809"
"522","0.03233288569766013","0.03233288569766013","0.03233288569766013"
"523","0.07561975056095083","0.07561975056095083","0.07561975056095083"
"524","0.07373940553254976","0.07373940553254976","0.07373940553254976"
"525","0.3822712334036551","0.3822712334036551","0.3822712334036551"
"526","0.08466971336828427","0.08466971336828427","0.08466971336828427"
"527","0.07701107301214505","0.07701107301214505","0.07701107301214505"
"528","0.08002471070119138","0.08002471070119138","0.08002471070119138"
"529","0.09751861567440756","0.09751861567440756","0.09751861567440756"
"530","0.04865292131385884","0.04865292131385884","0.04865292131385884"
"531","0.04657640333822999","0.04657640333822999","0.04657640333822999"
"532","0.04646211694650437","0.04646211694650437","0.04646211694650437"
"533","0.0506090149775254","0.0506090149775254","0.0506090149775254"
"534","0.04542243146424457","0.04542243146424457","0.04542243146424457"
"535","0.2688444643590824","0.2688444643590824","0.2688444643590824"
"536","0.04917565536107599","0.04917565536107599","0.04917565536107599"
"537","0.05035332127945691","0.05035332127945691","0.05035332127945691"
"538","0.040570067196255055","0.040570067196255055","0.040570067196255055"
"539","0.0996445860263997","0.0996445860263997","0.0996445860263997"
"540","0.07137413549649374","0.07137413549649374","0.07137413549649374"
"541","0.06290235790829335","0.06290235790829335","0.06290235790829335"
"542","0.0601917432116435","0.0601917432116435","0.0601917432116435"
"543","0.08670695732365608","0.08670695732365608","0.08670695732365608"
"544","0.05795816374777768","0.05795816374777768","0.05795816374777768"
"545","0.05238665784000707","0.05238665784000707","0.05238665784000707"
"546","0.06494076056151521","0.06494076056151521","0.06494076056151521"
"547","0.07867745352724109","0.07867745352724109","0.07867745352724109"
"548","0.05809390331027908","0.05809390331027908","0.05809390331027908"
"549","0.05964471281677386","0.05964471281677386","0.05964471281677386"
"550","0.05119832306899186","0.05119832306899186","0.05119832306899186"
"551","0.05211181885035798","0.05211181885035798","0.05211181885035798"
"552","0.049269506483514025","0.049269506483514025","0.049269506483514025"
"553","0.06495151544438715","0.06495151544438715","0.06495151544438715"
"554","0.05546523134423281","0.05546523134423281","0.05546523134423281"
"555","0.06179424269059608","0.06179424269059608","0.06179424269059608"
"556","0.06768430591593783","0.06768430591593783","0.06768430591593783"
"557","0.0750282619905085","0.0750282619905085","0.0750282619905085"
"558","0.07061467605569771","0.07061467605569771","0.07061467605569771"
"559","0.0718699462965019","0.0718699462965019","0.0718699462965019"
"560","0.07121991314181458","0.07121991314181458","0.07121991314181458"
"561","0.07376203652064273","0.07376203652064273","0.07376203652064273"
"563","0.05091865335542367","0.05091865335542367","0.05091865335542367"
"564","0.2763303242817166","0.2763303242817166","0.2763303242817166"
"565","0.0412946805595133","0.0412946805595133","0.0412946805595133"
"566","0.13088895821050167","0.13088895821050167","0.13088895821050167"
"567","0.0798353739478746","0.0798353739478746","0.0798353739478746"
"568","0.05498458725023514","0.05498458725023514","0.05498458725023514"
"569","0.07230926276459104","0.07230926276459104","0.07230926276459104"
"570","0.0791338147086979","0.0791338147086979","0.0791338147086979"
"571","0.08141957084856266","0.08141957084856266","0.08141957084856266"
"572","0.08704003094571933","0.08704003094571933","0.08704003094571933"
"573","0.0792030323148033","0.0792030323148033","0.0792030323148033"
"574","0.08181522228833937","0.08181522228833937","0.08181522228833937"
"575","0.08363142220183672","0.08363142220183672","0.08363142220183672"
"576","0.08341321308685795","0.08341321308685795","0.08341321308685795"
"577","0.11782924931781857","0.11782924931781857","0.11782924931781857"
"578","0.04834158710267322","0.04834158710267322","0.04834158710267322"
"579","0.027263205392558665","0.027263205392558665","0.027263205392558665"
"580","0.06439049484787918","0.06439049484787918","0.06439049484787918"
"581","0.06192047878278861","0.06192047878278861","0.06192047878278861"
"582","0.05586931310829224","0.05586931310829224","0.05586931310829224"
"583","0.06861957704682453","0.06861957704682453","0.06861957704682453"
"584","0.069903368287075","0.069903368287075","0.069903368287075"
"585","0.06852247815329515","0.06852247815329515","0.06852247815329515"
"586","0.08419025536685498","0.08419025536685498","0.08419025536685498"
"587","0.0864508699358546","0.0864508699358546","0.0864508699358546"
"588","0.0809183156314579","0.0809183156314579","0.0809183156314579"
"589","0.23486024135631323","0.23486024135631323","0.23486024135631323"
"590","0.08338507683051233","0.08338507683051233","0.08338507683051233"
"591","0.07948748265534722","0.07948748265534722","0.07948748265534722"
"593","0.08302330583491535","0.08302330583491535","0.08302330583491535"
"594","0.06887577492111563","0.06887577492111563","0.06887577492111563"
"595","0.0821039947987573","0.0821039947987573","0.0821039947987573"
"596","0.09450260125231091","0.09450260125231091","0.09450260125231091"
"597","0.08973717993644548","0.08973717993644548","0.08973717993644548"
"598","0.09575622085581964","0.09575622085581964","0.09575622085581964"
"599","0.040312051794537174","0.040312051794537174","0.040312051794537174"
"600","0.22200928216799187","0.22200928216799187","0.22200928216799187"
"601","0.46211828639094515","0.46211828639094515","0.46211828639094515"
"602","0.1754508502193537","0.1754508502193537","0.1754508502193537"
"603","0.22150276753338738","0.22150276753338738","0.22150276753338738"
"604","0.2225659821366076","0.2225659821366076","0.2225659821366076"
"605","0.14082160858913723","0.14082160858913723","0.14082160858913723"
"606","0.1439349791877631","0.1439349791877631","0.1439349791877631"
"607","0.30381884437777196","0.30381884437777196","0.30381884437777196"
"608","0.3878503883293416","0.3878503883293416","0.3878503883293416"
"609","0.00005938643692859902","0.00005938643692859902","0.00005938643692859902"
"610","0.06541030117198532","0.06541030117198532","0.06541030117198532"
"611","0.05685434159760866","0.05685434159760866","0.05685434159760866"
"612","0.09230495048297715","0.09230495048297715","0.09230495048297715"
"613","0.09406411852945801","0.09406411852945801","0.09406411852945801"
"614","0.09418005800586626","0.09418005800586626","0.09418005800586626"
"615","0.09273789090514195","0.09273789090514195","0.09273789090514195"
"616","0.0926611472877863","0.0926611472877863","0.0926611472877863"
"617","0.09344888290375275","0.09344888290375275","0.09344888290375275"
"618","0.09366513913383062","0.09366513913383062","0.09366513913383062"
"619","0.17546214863498144","0.17546214863498144","0.17546214863498144"
"620","0.1093582190553416","0.1093582190553416","0.1093582190553416"
"621","0.09442208242491168","0.09442208242491168","0.09442208242491168"
"622","0.10413793421220552","0.10413793421220552","0.10413793421220552"
"623","0.09053198688276332","0.09053198688276332","0.09053198688276332"
"624","0.09506266790018081","0.09506266790018081","0.09506266790018081"
"625","0.08775997369989896","0.08775997369989896","0.08775997369989896"
"626","0.026582541125559522","0.026582541125559522","0.026582541125559522"
"627","0.09423470278194085","0.09423470278194085","0.09423470278194085"
"628","0.08670691685894216","0.08670691685894216","0.08670691685894216"
"629","0.058415940316643544","0.058415940316643544","0.058415940316643544"
"630","0.08968760068473358","0.08968760068473358","0.08968760068473358"
"631","0.09389279978981263","0.09389279978981263","0.09389279978981263"
"632","0.09283931274578705","0.09283931274578705","0.09283931274578705"
"633","0.09533900982438448","0.09533900982438448","0.09533900982438448"
"634","0.09340547614518674","0.09340547614518674","0.09340547614518674"
"635","0.04255633865665098","0.04255633865665098","0.04255633865665098"
"636","0.09403533325175711","0.09403533325175711","0.09403533325175711"
"637","0.09480829126013052","0.09480829126013052","0.09480829126013052"
"638","0.0916958809485936","0.0916958809485936","0.0916958809485936"
"639","0.09472075891465959","0.09472075891465959","0.09472075891465959"
"640","0.09188958061529567","0.09188958061529567","0.09188958061529567"
"641","0.09449493085683214","0.09449493085683214","0.09449493085683214"
"642","0.0932288436906803","0.0932288436906803","0.0932288436906803"
"643","0.0932628299401127","0.0932628299401127","0.0932628299401127"
"644","0.008799327756511377","0.008799327756511377","0.008799327756511377"
"645","0.047843640853028946","0.047843640853028946","0.047843640853028946"
"646","0.09890842236055919","0.09890842236055919","0.09890842236055919"
"647","0.09103865573951025","0.09103865573951025","0.09103865573951025"
"648","0.09464779475109064","0.09464779475109064","0.09464779475109064"
"649","0.09431556396795487","0.09431556396795487","0.09431556396795487"
"650","0.2121843322356487","0.2121843322356487","0.2121843322356487"
"651","0.09357230347893619","0.09357230347893619","0.09357230347893619"
"652","0.09179704043014758","0.09179704043014758","0.09179704043014758"
"653","0.09531897174553439","0.09531897174553439","0.09531897174553439"
"654","0.03590732706323002","0.03590732706323002","0.03590732706323002"
"655","0.09424791513416997","0.09424791513416997","0.09424791513416997"
"656","0.03541241226996483","0.03541241226996483","0.03541241226996483"
"657","0.09453328529153304","0.09453328529153304","0.09453328529153304"
"658","0.09279069783199073","0.09279069783199073","0.09279069783199073"
"659","0.059695031111453745","0.059695031111453745","0.059695031111453745"
"660","0.06172327436627456","0.06172327436627456","0.06172327436627456"
"661","0.09271261001257569","0.09271261001257569","0.09271261001257569"
"662","0.09444324929840364","0.09444324929840364","0.09444324929840364"
"663","0.054679737567467857","0.054679737567467857","0.054679737567467857"
"664","0.04893553469939205","0.04893553469939205","0.04893553469939205"
"665","0.06747950423429161","0.06747950423429161","0.06747950423429161"
"666","0.09410689340991579","0.09410689340991579","0.09410689340991579"
"667","0.09034412984147666","0.09034412984147666","0.09034412984147666"
"668","0.07182879678066106","0.07182879678066106","0.07182879678066106"
"669","0.09692936348216791","0.09692936348216791","0.09692936348216791"
"670","0.09939195119938493","0.09939195119938493","0.09939195119938493"
"671","0.09319411893896412","0.09319411893896412","0.09319411893896412"
"672","0.0947003253456219","0.0947003253456219","0.0947003253456219"
"673","0.09582510578749748","0.09582510578749748","0.09582510578749748"
"674","0.09098677410845935","0.09098677410845935","0.09098677410845935"
"675","0.041220636920004605","0.041220636920004605","0.041220636920004605"
"676","0.08576189842436599","0.08576189842436599","0.08576189842436599"
"677","0.09137954572005236","0.09137954572005236","0.09137954572005236"
"678","0.05260999143438294","0.05260999143438294","0.05260999143438294"
"679","0.025908294094720175","0.025908294094720175","0.025908294094720175"
"680","0.0930058306091257","0.0930058306091257","0.0930058306091257"
"681","0.039010688492605916","0.039010688492605916","0.039010688492605916"
"682","0.06340722044683167","0.06340722044683167","0.06340722044683167"
"683","0.4323093260086736","0.4323093260086736","0.4323093260086736"
"684","0.09483728294038973","0.09483728294038973","0.09483728294038973"
"685","0.06692505587802727","0.06692505587802727","0.06692505587802727"
"687","0.06059191891997329","0.06059191891997329","0.06059191891997329"
"688","0.3427502525680638","0.3427502525680638","0.3427502525680638"
"689","0.058337136726889116","0.058337136726889116","0.058337136726889116"
"690","0.07991895254624676","0.07991895254624676","0.07991895254624676"
"691","0.11428355801639023","0.11428355801639023","0.11428355801639023"
"692","0.104868368807085","0.104868368807085","0.104868368807085"
"693","0.042896945955902654","0.042896945955902654","0.042896945955902654"
"694","0.0609974582173749","0.0609974582173749","0.0609974582173749"
"695","0.05076664578964607","0.05076664578964607","0.05076664578964607"
"696","0.05849119236576139","0.05849119236576139","0.05849119236576139"
"697","0.32241556010372585","0.32241556010372585","0.32241556010372585"
"698","0.10062807802250473","0.10062807802250473","0.10062807802250473"
"699","0.09314021514325921","0.09314021514325921","0.09314021514325921"
"700","0.06674332619658813","0.06674332619658813","0.06674332619658813"
"701","0.061426461352184214","0.061426461352184214","0.061426461352184214"
"702","0.029499891351942642","0.029499891351942642","0.029499891351942642"
"703","0.09674840118533945","0.09674840118533945","0.09674840118533945"
"704","0.08102295754669064","0.08102295754669064","0.08102295754669064"
"705","0.02461213338658752","0.02461213338658752","0.02461213338658752"
"706","0.061571167811185545","0.061571167811185545","0.061571167811185545"
"707","0.05775913323424464","0.05775913323424464","0.05775913323424464"
"708","0.08761901908360059","0.08761901908360059","0.08761901908360059"
"709","0.09790305255815246","0.09790305255815246","0.09790305255815246"
"710","0.08152902523164651","0.08152902523164651","0.08152902523164651"
"711","0.0862401117171736","0.0862401117171736","0.0862401117171736"
"712","0.08450128028540649","0.08450128028540649","0.08450128028540649"
"713","0.21533703598268972","0.21533703598268972","0.21533703598268972"
"714","0.07969584289820264","0.07969584289820264","0.07969584289820264"
"715","0.08519347116187898","0.08519347116187898","0.08519347116187898"
"716","0.12463913018811512","0.12463913018811512","0.12463913018811512"
"717","0.0614435197712051","0.0614435197712051","0.0614435197712051"
"718","0.08552222260732156","0.08552222260732156","0.08552222260732156"
"719","0.03870346090000709","0.03870346090000709","0.03870346090000709"
"720","0.10943769699079853","0.10943769699079853","0.10943769699079853"
"721","0.059910828157458296","0.059910828157458296","0.059910828157458296"
"722","0.062092707726767116","0.062092707726767116","0.062092707726767116"
"723","0.0074952985520058135","0.0074952985520058135","0.0074952985520058135"
"724","0.10756045892195354","0.10756045892195354","0.10756045892195354"
"725","0.08580560536777598","0.08580560536777598","0.08580560536777598"
"726","0.08072800666496915","0.08072800666496915","0.08072800666496915"
"727","0.023059411001946306","0.023059411001946306","0.023059411001946306"
"728","0.1075942719700449","0.1075942719700449","0.1075942719700449"
"729","0.10651397014076541","0.10651397014076541","0.10651397014076541"
"730","0.04674910034217372","0.04674910034217372","0.04674910034217372"
"731","0.09254450637499545","0.09254450637499545","0.09254450637499545"
"732","0.060160293479488924","0.060160293479488924","0.060160293479488924"
"733","0.08504619057332685","0.08504619057332685","0.08504619057332685"
"734","0.08375962613876925","0.08375962613876925","0.08375962613876925"
"735","0.08208718667952863","0.08208718667952863","0.08208718667952863"
"736","0.05406940937969634","0.05406940937969634","0.05406940937969634"
"737","0.05877539270595972","0.05877539270595972","0.05877539270595972"
"738","0.034825266621286155","0.034825266621286155","0.034825266621286155"
"739","0.07135646061410544","0.07135646061410544","0.07135646061410544"
"740","0.08448375536409203","0.08448375536409203","0.08448375536409203"
"741","0.08861490809397665","0.08861490809397665","0.08861490809397665"
"742","0.04344307478694576","0.04344307478694576","0.04344307478694576"
"743","0.05672319970109113","0.05672319970109113","0.05672319970109113"
"744","0.08666241942408448","0.08666241942408448","0.08666241942408448"
"745","0.03475874486802799","0.03475874486802799","0.03475874486802799"
"746","0.09681638754714117","0.09681638754714117","0.09681638754714117"
"747","0.07075695472428745","0.07075695472428745","0.07075695472428745"
"748","0.04949073729672082","0.04949073729672082","0.04949073729672082"
"749","0.059286406064136765","0.059286406064136765","0.059286406064136765"
"750","0.08338192820276741","0.08338192820276741","0.08338192820276741"
"751","0.07451893974727514","0.07451893974727514","0.07451893974727514"
"752","0.06133303470346885","0.06133303470346885","0.06133303470346885"
"753","0.0739890820980384","0.0739890820980384","0.0739890820980384"
"754","0.2861092718007756","0.2861092718007756","0.2861092718007756"
"755","0.0662509188176279","0.0662509188176279","0.0662509188176279"
"756","0.0790611050540137","0.0790611050540137","0.0790611050540137"
"757","0.033001991719245005","0.033001991719245005","0.033001991719245005"
"758","0.04256428901344045","0.04256428901344045","0.04256428901344045"
"759","0.04931725081045957","0.04931725081045957","0.04931725081045957"
"760","0.30959899983415823","0.30959899983415823","0.30959899983415823"
"761","0.08749398229805416","0.08749398229805416","0.08749398229805416"
"762","0.06938807816488224","0.06938807816488224","0.06938807816488224"
"763","0.07751201338526975","0.07751201338526975","0.07751201338526975"
"764","0.1760124689770461","0.1760124689770461","0.1760124689770461"
"765","0.0795104902018487","0.0795104902018487","0.0795104902018487"
"766","0.2255550358280105","0.2255550358280105","0.2255550358280105"
"767","0.08003037784597533","0.08003037784597533","0.08003037784597533"
"768","0.23268093188694317","0.23268093188694317","0.23268093188694317"
"769","0.08232069336059156","0.08232069336059156","0.08232069336059156"
"770","0.07885172900001436","0.07885172900001436","0.07885172900001436"
"771","0.07233758987214922","0.07233758987214922","0.07233758987214922"
"772","0.010275598256271778","0.010275598256271778","0.010275598256271778"
"773","0.08175488815736531","0.08175488815736531","0.08175488815736531"
"774","0.18365985519264583","0.18365985519264583","0.18365985519264583"
"775","0.23781496773484911","0.23781496773484911","0.23781496773484911"
"776","0.11443031844795482","0.11443031844795482","0.11443031844795482"
"777","0.10455950907922928","0.10455950907922928","0.10455950907922928"
"778","0.02921105561177284","0.02921105561177284","0.02921105561177284"
"779","0.03644220181577684","0.03644220181577684","0.03644220181577684"
"780","0.10797746160382182","0.10797746160382182","0.10797746160382182"
"781","0.1064924308739772","0.1064924308739772","0.1064924308739772"
"782","0.10513460425024168","0.10513460425024168","0.10513460425024168"
"783","0.49160168232454704","0.49160168232454704","0.49160168232454704"
"784","0.0847654443810581","0.0847654443810581","0.0847654443810581"
"785","0.06846832501211103","0.06846832501211103","0.06846832501211103"
"786","0.03715449740536747","0.03715449740536747","0.03715449740536747"
"787","0.10689821959739237","0.10689821959739237","0.10689821959739237"
"788","0.07657878460755274","0.07657878460755274","0.07657878460755274"
"789","0.10256311807896457","0.10256311807896457","0.10256311807896457"
"790","0.06970841034609176","0.06970841034609176","0.06970841034609176"
"791","0.17248428833316887","0.17248428833316887","0.17248428833316887"
"792","0.08219125369477398","0.08219125369477398","0.08219125369477398"
"793","0.10500806711059502","0.10500806711059502","0.10500806711059502"
"794","0.38436552992343165","0.38436552992343165","0.38436552992343165"
"795","0.07918972441383687","0.07918972441383687","0.07918972441383687"
"796","0.07280819584291504","0.07280819584291504","0.07280819584291504"
"797","0.09531491643519097","0.09531491643519097","0.09531491643519097"
"798","0.09396823788258774","0.09396823788258774","0.09396823788258774"
"799","0.10901460812095459","0.10901460812095459","0.10901460812095459"
"800","0.09645691313089622","0.09645691313089622","0.09645691313089622"
"801","0.09255731825677982","0.09255731825677982","0.09255731825677982"
"802","0.0672057430743786","0.0672057430743786","0.0672057430743786"
"803","0.10109319215759072","0.10109319215759072","0.10109319215759072"
"804","0.08912145767675594","0.08912145767675594","0.08912145767675594"
"805","0.1059705976796631","0.1059705976796631","0.1059705976796631"
"806","0.10432598664996579","0.10432598664996579","0.10432598664996579"
"807","0.08737925553532666","0.08737925553532666","0.08737925553532666"
"808","0.010657977813743558","0.010657977813743558","0.010657977813743558"
"809","0.0967297787417083","0.0967297787417083","0.0967297787417083"
"810","0.10604340780635102","0.10604340780635102","0.10604340780635102"
"811","0.09633171158533727","0.09633171158533727","0.09633171158533727"
"812","0.0821544969509232","0.0821544969509232","0.0821544969509232"
"813","0.10558898278385787","0.10558898278385787","0.10558898278385787"
"814","0.10396515030229825","0.10396515030229825","0.10396515030229825"
"815","0.45805056030897373","0.45805056030897373","0.45805056030897373"
"816","0.10529093507390352","0.10529093507390352","0.10529093507390352"
"817","0.20201359207284453","0.20201359207284453","0.20201359207284453"
"818","0.1035381937339227","0.1035381937339227","0.1035381937339227"
"819","0.08979026305364435","0.08979026305364435","0.08979026305364435"
"820","0.43110007609208234","0.43110007609208234","0.43110007609208234"
"821","0.1088859618547664","0.1088859618547664","0.1088859618547664"
"822","0.10150698319020962","0.10150698319020962","0.10150698319020962"
"823","0.10019846476998084","0.10019846476998084","0.10019846476998084"
"824","0.1123962781288117","0.1123962781288117","0.1123962781288117"
"825","0.01869610067608396","0.01869610067608396","0.01869610067608396"
"826","0.10268971231021756","0.10268971231021756","0.10268971231021756"
"827","0.40948904538204933","0.40948904538204933","0.40948904538204933"
"828","0.1088718851281063","0.1088718851281063","0.1088718851281063"
"829","0.1098345260493605","0.1098345260493605","0.1098345260493605"
"830","0.10253466244137655","0.10253466244137655","0.10253466244137655"
"831","0.10422368128251991","0.10422368128251991","0.10422368128251991"
"832","0.09964877289952251","0.09964877289952251","0.09964877289952251"
"833","0.11140249492884019","0.11140249492884019","0.11140249492884019"
"834","0.10793808064936572","0.10793808064936572","0.10793808064936572"
"835","0.09972878696125609","0.09972878696125609","0.09972878696125609"
"836","0.09417849831721481","0.09417849831721481","0.09417849831721481"
"837","0.09924025565843636","0.09924025565843636","0.09924025565843636"
"838","0.09470626199442939","0.09470626199442939","0.09470626199442939"
"839","0.09718958257548777","0.09718958257548777","0.09718958257548777"
"840","0.09380454057994231","0.09380454057994231","0.09380454057994231"
"841","0.0827840679722377","0.0827840679722377","0.0827840679722377"
"842","0.10023551242847739","0.10023551242847739","0.10023551242847739"
"843","0.10149133753417122","0.10149133753417122","0.10149133753417122"
"844","0.09742255419752704","0.09742255419752704","0.09742255419752704"
"845","0.1011063113899282","0.1011063113899282","0.1011063113899282"
"846","0.10461434571501455","0.10461434571501455","0.10461434571501455"
"847","0.10152311114745943","0.10152311114745943","0.10152311114745943"
"848","0.10232227447173198","0.10232227447173198","0.10232227447173198"
"849","0.10283976368832148","0.10283976368832148","0.10283976368832148"
"850","0.10242542265692212","0.10242542265692212","0.10242542265692212"
"851","0.10013463644068393","0.10013463644068393","0.10013463644068393"
"852","0.10135478082710936","0.10135478082710936","0.10135478082710936"
"853","0.0997173743250307","0.0997173743250307","0.0997173743250307"
"854","0.10384582937513104","0.10384582937513104","0.10384582937513104"
"855","0.24374119403724565","0.24374119403724565","0.24374119403724565"
"856","0.10251323453526406","0.10251323453526406","0.10251323453526406"
"857","0.10203838978240337","0.10203838978240337","0.10203838978240337"
"858","0.08600731420920804","0.08600731420920804","0.08600731420920804"
"859","0.08532209299975735","0.08532209299975735","0.08532209299975735"
"860","0.0846889060694404","0.0846889060694404","0.0846889060694404"
"861","0.08693349755416879","0.08693349755416879","0.08693349755416879"
"862","0.2946146439657021","0.2946146439657021","0.2946146439657021"
"863","0.088815491227769","0.088815491227769","0.088815491227769"
"864","0.08988527049948297","0.08988527049948297","0.08988527049948297"
"865","0.09434030412381911","0.09434030412381911","0.09434030412381911"
"866","0.09474175940559704","0.09474175940559704","0.09474175940559704"
"867","0.14668575237472992","0.14668575237472992","0.14668575237472992"
"868","0.07968097407989316","0.07968097407989316","0.07968097407989316"
"869","0.13554091360893872","0.13554091360893872","0.13554091360893872"
"870","0.08534304800177323","0.08534304800177323","0.08534304800177323"
"871","0.3460070000074378","0.3460070000074378","0.3460070000074378"
"872","0.07960416558806427","0.07960416558806427","0.07960416558806427"
"873","0.08629843988456054","0.08629843988456054","0.08629843988456054"
"874","0.0881593679641855","0.0881593679641855","0.0881593679641855"
"875","0.01196018683042821","0.01196018683042821","0.01196018683042821"
"876","0.08457844891473615","0.08457844891473615","0.08457844891473615"
"877","0.08910063494029924","0.08910063494029924","0.08910063494029924"
"878","0.09147831211317381","0.09147831211317381","0.09147831211317381"
"879","0.09479410695729662","0.09479410695729662","0.09479410695729662"
"880","0.09104532583963743","0.09104532583963743","0.09104532583963743"
"881","0.08550968504673151","0.08550968504673151","0.08550968504673151"
"882","0.0028630282768751236","0.0028630282768751236","0.0028630282768751236"
"883","0.07096595115655924","0.07096595115655924","0.07096595115655924"
"884","0.07461683622871174","0.07461683622871174","0.07461683622871174"
"885","0.07853154353739694","0.07853154353739694","0.07853154353739694"
"886","0.07214559121332786","0.07214559121332786","0.07214559121332786"
"887","0.0729479799036592","0.0729479799036592","0.0729479799036592"
"888","0.07843830343645364","0.07843830343645364","0.07843830343645364"
"889","0.0787229645091615","0.0787229645091615","0.0787229645091615"
"890","0.08134104939312775","0.08134104939312775","0.08134104939312775"
"891","0.08397886110025388","0.08397886110025388","0.08397886110025388"
"892","0.08285505882560112","0.08285505882560112","0.08285505882560112"
"893","0.0865938922554294","0.0865938922554294","0.0865938922554294"
"894","0.0817457692531473","0.0817457692531473","0.0817457692531473"
"895","0.08214860658949863","0.08214860658949863","0.08214860658949863"
"896","0.15184400252945712","0.15184400252945712","0.15184400252945712"
"897","0.08545845373653871","0.08545845373653871","0.08545845373653871"
"898","0.32692975730156404","0.32692975730156404","0.32692975730156404"
"899","0.07528663965666171","0.07528663965666171","0.07528663965666171"
"901","0.4154707559945564","0.4154707559945564","0.4154707559945564"
"902","0.17299481542955142","0.17299481542955142","0.17299481542955142"
