"Step","vital-cosmos-120 - trial_state/additional_info.rdf_score","vital-cosmos-120 - trial_state/additional_info.rdf_score__MIN","vital-cosmos-120 - trial_state/additional_info.rdf_score__MAX"
"484","4.266250846417145","4.266250846417145","4.266250846417145"
"485","4.3963011365817515","4.3963011365817515","4.3963011365817515"
"486","3.5348485776331353","3.5348485776331353","3.5348485776331353"
"487","5.13617540621638","5.13617540621638","5.13617540621638"
"488","8.510776246019278","8.510776246019278","8.510776246019278"
"489","9.22847672739716","9.22847672739716","9.22847672739716"
"490","2.354120624168821","2.354120624168821","2.354120624168821"
"491","3.6906513933013234","3.6906513933013234","3.6906513933013234"
"492","3.859594411968309","3.859594411968309","3.859594411968309"
"493","3.529698221987115","3.529698221987115","3.529698221987115"
"494","5.228968642972723","5.228968642972723","5.228968642972723"
"495","7.800125313394586","7.800125313394586","7.800125313394586"
"496","3.457912094935468","3.457912094935468","3.457912094935468"
"497","3.7676048493658407","3.7676048493658407","3.7676048493658407"
"498","3.340760562627319","3.340760562627319","3.340760562627319"
"499","3.062199934422147","3.062199934422147","3.062199934422147"
"500","3.5758954395941163","3.5758954395941163","3.5758954395941163"
"501","3.0390817767862055","3.0390817767862055","3.0390817767862055"
"502","7.056533646168917","7.056533646168917","7.056533646168917"
"503","3.1817031645144085","3.1817031645144085","3.1817031645144085"
"504","2.6359941083868152","2.6359941083868152","2.6359941083868152"
"505","2.258219762895764","2.258219762895764","2.258219762895764"
"506","2.534619257933033","2.534619257933033","2.534619257933033"
"507","2.1029648102876095","2.1029648102876095","2.1029648102876095"
"508","2.3975859601567993","2.3975859601567993","2.3975859601567993"
"509","2.0043454713474422","2.0043454713474422","2.0043454713474422"
"510","1.9093710285033658","1.9093710285033658","1.9093710285033658"
"511","2.5567127649055537","2.5567127649055537","2.5567127649055537"
"512","2.0027040675439296","2.0027040675439296","2.0027040675439296"
"513","3.9868766330769505","3.9868766330769505","3.9868766330769505"
"514","1.9181323454647232","1.9181323454647232","1.9181323454647232"
"515","1.944578489894661","1.944578489894661","1.944578489894661"
"516","2.026025812517205","2.026025812517205","2.026025812517205"
"517","2.0954284236568426","2.0954284236568426","2.0954284236568426"
"518","1.990757585579922","1.990757585579922","1.990757585579922"
"519","1.9149413416164998","1.9149413416164998","1.9149413416164998"
"520","2.063886431096198","2.063886431096198","2.063886431096198"
"521","2.1183818545387423","2.1183818545387423","2.1183818545387423"
"522","2.8957943218440083","2.8957943218440083","2.8957943218440083"
"523","1.8998866701864088","1.8998866701864088","1.8998866701864088"
"524","1.9157820561880206","1.9157820561880206","1.9157820561880206"
"525","9.28908273954657","9.28908273954657","9.28908273954657"
"526","1.9549441010614599","1.9549441010614599","1.9549441010614599"
"527","1.8623565677533398","1.8623565677533398","1.8623565677533398"
"528","2.05869701276827","2.05869701276827","2.05869701276827"
"529","2.1410293570946197","2.1410293570946197","2.1410293570946197"
"530","2.062722513257903","2.062722513257903","2.062722513257903"
"531","2.054001964703783","2.054001964703783","2.054001964703783"
"532","2.0954561048296863","2.0954561048296863","2.0954561048296863"
"533","2.051398816921517","2.051398816921517","2.051398816921517"
"534","2.4150135061580924","2.4150135061580924","2.4150135061580924"
"535","8.714950904701759","8.714950904701759","8.714950904701759"
"536","2.051363597466817","2.051363597466817","2.051363597466817"
"537","2.0661688241656346","2.0661688241656346","2.0661688241656346"
"538","2.49532605276004","2.49532605276004","2.49532605276004"
"539","7.774225499294447","7.774225499294447","7.774225499294447"
"540","1.999797825905409","1.999797825905409","1.999797825905409"
"541","1.9351645163639193","1.9351645163639193","1.9351645163639193"
"542","2.0426926959883125","2.0426926959883125","2.0426926959883125"
"543","2.0731530951005523","2.0731530951005523","2.0731530951005523"
"544","2.246694699214604","2.246694699214604","2.246694699214604"
"545","2.3180007569159677","2.3180007569159677","2.3180007569159677"
"546","1.9820893437948253","1.9820893437948253","1.9820893437948253"
"547","9.530487925409538","9.530487925409538","9.530487925409538"
"548","2.1404391410465284","2.1404391410465284","2.1404391410465284"
"549","2.0183196415612668","2.0183196415612668","2.0183196415612668"
"550","2.2416344353127697","2.2416344353127697","2.2416344353127697"
"551","2.2786809848482523","2.2786809848482523","2.2786809848482523"
"552","2.272334811884684","2.272334811884684","2.272334811884684"
"553","2.0241674022701286","2.0241674022701286","2.0241674022701286"
"554","2.0548758564769796","2.0548758564769796","2.0548758564769796"
"555","2.09819081984504","2.09819081984504","2.09819081984504"
"556","1.9899211552518858","1.9899211552518858","1.9899211552518858"
"557","1.9851627524319007","1.9851627524319007","1.9851627524319007"
"558","1.96198484919456","1.96198484919456","1.96198484919456"
"559","1.9614504506017991","1.9614504506017991","1.9614504506017991"
"560","1.953721173020091","1.953721173020091","1.953721173020091"
"561","1.9417907041545441","1.9417907041545441","1.9417907041545441"
"563","2.476607691981716","2.476607691981716","2.476607691981716"
"564","11.935047826932658","11.935047826932658","11.935047826932658"
"565","2.882943069698568","2.882943069698568","2.882943069698568"
"566","8.117482921529493","8.117482921529493","8.117482921529493"
"567","1.8407916362060102","1.8407916362060102","1.8407916362060102"
"568","2.0047537931843404","2.0047537931843404","2.0047537931843404"
"569","1.9251556787182174","1.9251556787182174","1.9251556787182174"
"570","1.9419165460747791","1.9419165460747791","1.9419165460747791"
"571","1.927250314593566","1.927250314593566","1.927250314593566"
"572","2.120222634629911","2.120222634629911","2.120222634629911"
"573","1.968876174349723","1.968876174349723","1.968876174349723"
"574","2.0866702793441037","2.0866702793441037","2.0866702793441037"
"575","2.068736538109674","2.068736538109674","2.068736538109674"
"576","2.1110468601329058","2.1110468601329058","2.1110468601329058"
"577","2.550027198131816","2.550027198131816","2.550027198131816"
"578","2.109860962779538","2.109860962779538","2.109860962779538"
"579","3.0759200875677837","3.0759200875677837","3.0759200875677837"
"580","1.9837000572601697","1.9837000572601697","1.9837000572601697"
"581","1.9692908416000925","1.9692908416000925","1.9692908416000925"
"582","2.000568510693398","2.000568510693398","2.000568510693398"
"583","1.904943156725418","1.904943156725418","1.904943156725418"
"584","1.993147760874241","1.993147760874241","1.993147760874241"
"585","1.9360734486808606","1.9360734486808606","1.9360734486808606"
"586","1.9380724377414278","1.9380724377414278","1.9380724377414278"
"587","2.000916395096257","2.000916395096257","2.000916395096257"
"588","1.881360102189105","1.881360102189105","1.881360102189105"
"589","12.912388466163144","12.912388466163144","12.912388466163144"
"590","1.9687872204979389","1.9687872204979389","1.9687872204979389"
"591","1.9604198257281527","1.9604198257281527","1.9604198257281527"
"593","1.9653809693257946","1.9653809693257946","1.9653809693257946"
"594","2.0029085612703343","2.0029085612703343","2.0029085612703343"
"595","1.990785630338686","1.990785630338686","1.990785630338686"
"596","2.176521844608503","2.176521844608503","2.176521844608503"
"597","2.1484460884427614","2.1484460884427614","2.1484460884427614"
"598","2.1915976505706976","2.1915976505706976","2.1915976505706976"
"599","2.279343958222848","2.279343958222848","2.279343958222848"
"600","14.890597316198368","14.890597316198368","14.890597316198368"
"601","15.651856941870925","15.651856941870925","15.651856941870925"
"602","13.087920269990835","13.087920269990835","13.087920269990835"
"603","12.149281361721318","12.149281361721318","12.149281361721318"
"604","9.959710393129159","9.959710393129159","9.959710393129159"
"605","12.347689828220663","12.347689828220663","12.347689828220663"
"606","11.107666406970008","11.107666406970008","11.107666406970008"
"607","9.324408626504258","9.324408626504258","9.324408626504258"
"608","9.228605512910496","9.228605512910496","9.228605512910496"
"609","9.246157415658086","9.246157415658086","9.246157415658086"
"610","2.0146901375730217","2.0146901375730217","2.0146901375730217"
"611","2.2291437025802083","2.2291437025802083","2.2291437025802083"
"612","2.0046041263780743","2.0046041263780743","2.0046041263780743"
"613","1.955929804648163","1.955929804648163","1.955929804648163"
"614","2.037530217117282","2.037530217117282","2.037530217117282"
"615","2.079544846316376","2.079544846316376","2.079544846316376"
"616","2.0094349365898863","2.0094349365898863","2.0094349365898863"
"617","1.9855749452100768","1.9855749452100768","1.9855749452100768"
"618","2.0510970547385123","2.0510970547385123","2.0510970547385123"
"619","7.1310598049386735","7.1310598049386735","7.1310598049386735"
"620","9.863328646387892","9.863328646387892","9.863328646387892"
"621","2.0251987229696744","2.0251987229696744","2.0251987229696744"
"622","6.318240256238203","6.318240256238203","6.318240256238203"
"623","2.0015211517640776","2.0015211517640776","2.0015211517640776"
"624","2.0536883641507053","2.0536883641507053","2.0536883641507053"
"625","1.9191655056703683","1.9191655056703683","1.9191655056703683"
"626","7.418349713734518","7.418349713734518","7.418349713734518"
"627","2.0361377969720023","2.0361377969720023","2.0361377969720023"
"628","8.18100809552802","8.18100809552802","8.18100809552802"
"629","2.1703309935258726","2.1703309935258726","2.1703309935258726"
"630","1.9646778857054406","1.9646778857054406","1.9646778857054406"
"631","1.9866406500386524","1.9866406500386524","1.9866406500386524"
"632","2.0179801542606906","2.0179801542606906","2.0179801542606906"
"633","2.0568821409811013","2.0568821409811013","2.0568821409811013"
"634","2.042071321536787","2.042071321536787","2.042071321536787"
"635","2.402617976747032","2.402617976747032","2.402617976747032"
"636","2.0377469043242344","2.0377469043242344","2.0377469043242344"
"637","2.0026049933571524","2.0026049933571524","2.0026049933571524"
"638","2.0370467387571156","2.0370467387571156","2.0370467387571156"
"639","2.052048209686361","2.052048209686361","2.052048209686361"
"640","2.054597239878415","2.054597239878415","2.054597239878415"
"641","2.0416012315954357","2.0416012315954357","2.0416012315954357"
"642","2.071051450372733","2.071051450372733","2.071051450372733"
"643","2.0127645112881436","2.0127645112881436","2.0127645112881436"
"644","8.001184440667206","8.001184440667206","8.001184440667206"
"645","2.4101621864683715","2.4101621864683715","2.4101621864683715"
"646","2.1700092695972524","2.1700092695972524","2.1700092695972524"
"647","2.073743863485797","2.073743863485797","2.073743863485797"
"648","2.1296752795675213","2.1296752795675213","2.1296752795675213"
"649","2.0436779938170297","2.0436779938170297","2.0436779938170297"
"650","9.09881808199488","9.09881808199488","9.09881808199488"
"651","2.0674724513277076","2.0674724513277076","2.0674724513277076"
"652","2.01124846876685","2.01124846876685","2.01124846876685"
"653","2.0610616318225423","2.0610616318225423","2.0610616318225423"
"654","2.827581455480991","2.827581455480991","2.827581455480991"
"655","2.0683429554699098","2.0683429554699098","2.0683429554699098"
"656","2.814856600953768","2.814856600953768","2.814856600953768"
"657","2.0076546628842817","2.0076546628842817","2.0076546628842817"
"658","2.050191020230554","2.050191020230554","2.050191020230554"
"659","2.1683936689611967","2.1683936689611967","2.1683936689611967"
"660","2.10110180441477","2.10110180441477","2.10110180441477"
"661","2.022125196227227","2.022125196227227","2.022125196227227"
"662","2.0794206018165253","2.0794206018165253","2.0794206018165253"
"663","2.3138796911840513","2.3138796911840513","2.3138796911840513"
"664","2.3734166018126697","2.3734166018126697","2.3734166018126697"
"665","2.015569557230412","2.015569557230412","2.015569557230412"
"666","2.0403883458922714","2.0403883458922714","2.0403883458922714"
"667","2.0052211517077114","2.0052211517077114","2.0052211517077114"
"668","2.107731215144379","2.107731215144379","2.107731215144379"
"669","2.109344177565387","2.109344177565387","2.109344177565387"
"670","2.1040200843715824","2.1040200843715824","2.1040200843715824"
"671","2.03296533720622","2.03296533720622","2.03296533720622"
"672","1.999702529451818","1.999702529451818","1.999702529451818"
"673","2.088773447243142","2.088773447243142","2.088773447243142"
"674","1.9991506369636078","1.9991506369636078","1.9991506369636078"
"675","2.6106694120299876","2.6106694120299876","2.6106694120299876"
"676","1.9593085303800422","1.9593085303800422","1.9593085303800422"
"677","2.028101255953706","2.028101255953706","2.028101255953706"
"678","2.2421457204236304","2.2421457204236304","2.2421457204236304"
"679","4.581244672578949","4.581244672578949","4.581244672578949"
"680","2.108392122735949","2.108392122735949","2.108392122735949"
"681","11.696158680774127","11.696158680774127","11.696158680774127"
"682","9.011875247563573","9.011875247563573","9.011875247563573"
"683","15.251195326793306","15.251195326793306","15.251195326793306"
"684","2.0274014488773555","2.0274014488773555","2.0274014488773555"
"685","1.968563825023461","1.968563825023461","1.968563825023461"
"687","2.087060406626986","2.087060406626986","2.087060406626986"
"688","13.517660124089781","13.517660124089781","13.517660124089781"
"689","2.103751067929616","2.103751067929616","2.103751067929616"
"690","8.772048277767968","8.772048277767968","8.772048277767968"
"691","9.667546073654213","9.667546073654213","9.667546073654213"
"692","2.180969680158117","2.180969680158117","2.180969680158117"
"693","2.5548785328488712","2.5548785328488712","2.5548785328488712"
"694","1.9956028104011583","1.9956028104011583","1.9956028104011583"
"695","2.043256194429617","2.043256194429617","2.043256194429617"
"696","2.029812212961337","2.029812212961337","2.029812212961337"
"697","8.950111857045252","8.950111857045252","8.950111857045252"
"698","2.0020085859218986","2.0020085859218986","2.0020085859218986"
"699","1.9791016370964885","1.9791016370964885","1.9791016370964885"
"700","1.966279334277813","1.966279334277813","1.966279334277813"
"701","1.94546205808723","1.94546205808723","1.94546205808723"
"702","2.467615221518744","2.467615221518744","2.467615221518744"
"703","2.014681796831698","2.014681796831698","2.014681796831698"
"704","1.9215644883409457","1.9215644883409457","1.9215644883409457"
"705","10.070902474689992","10.070902474689992","10.070902474689992"
"706","2.034647681775398","2.034647681775398","2.034647681775398"
"707","2.18704475027993","2.18704475027993","2.18704475027993"
"708","1.8976498597325588","1.8976498597325588","1.8976498597325588"
"709","2.2563133116850147","2.2563133116850147","2.2563133116850147"
"710","1.8738168803063442","1.8738168803063442","1.8738168803063442"
"711","1.8910547517200553","1.8910547517200553","1.8910547517200553"
"712","1.9122349591261008","1.9122349591261008","1.9122349591261008"
"713","8.074305278375842","8.074305278375842","8.074305278375842"
"714","1.8988619111586287","1.8988619111586287","1.8988619111586287"
"715","1.9068113935953392","1.9068113935953392","1.9068113935953392"
"716","8.890860476567047","8.890860476567047","8.890860476567047"
"717","2.0754803306273466","2.0754803306273466","2.0754803306273466"
"718","1.9106438095134322","1.9106438095134322","1.9106438095134322"
"719","8.546870152120892","8.546870152120892","8.546870152120892"
"720","2.2755142984299175","2.2755142984299175","2.2755142984299175"
"721","2.034011205789437","2.034011205789437","2.034011205789437"
"722","2.036922144868576","2.036922144868576","2.036922144868576"
"723","7.7544089068776865","7.7544089068776865","7.7544089068776865"
"724","2.205633100310657","2.205633100310657","2.205633100310657"
"725","1.9232273496552612","1.9232273496552612","1.9232273496552612"
"726","1.9627108122813206","1.9627108122813206","1.9627108122813206"
"727","4.960366488112143","4.960366488112143","4.960366488112143"
"728","2.22289676351782","2.22289676351782","2.22289676351782"
"729","2.212918657561095","2.212918657561095","2.212918657561095"
"730","2.1820705370207447","2.1820705370207447","2.1820705370207447"
"731","2.1547258268693956","2.1547258268693956","2.1547258268693956"
"732","2.0272803507238457","2.0272803507238457","2.0272803507238457"
"733","1.8631973857916935","1.8631973857916935","1.8631973857916935"
"734","1.8508262112886236","1.8508262112886236","1.8508262112886236"
"735","1.9113815626111916","1.9113815626111916","1.9113815626111916"
"736","2.0441943474200297","2.0441943474200297","2.0441943474200297"
"737","2.237246096075039","2.237246096075039","2.237246096075039"
"738","2.562148888404614","2.562148888404614","2.562148888404614"
"739","1.9279052319662913","1.9279052319662913","1.9279052319662913"
"740","1.9359025552372207","1.9359025552372207","1.9359025552372207"
"741","1.9847694111694691","1.9847694111694691","1.9847694111694691"
"742","2.2418872280233013","2.2418872280233013","2.2418872280233013"
"743","1.995898760175726","1.995898760175726","1.995898760175726"
"744","1.8955864760110523","1.8955864760110523","1.8955864760110523"
"745","2.4642153193907386","2.4642153193907386","2.4642153193907386"
"746","2.01961078068919","2.01961078068919","2.01961078068919"
"747","1.9411010979446692","1.9411010979446692","1.9411010979446692"
"748","2.0114911166480454","2.0114911166480454","2.0114911166480454"
"749","2.0012318133307296","2.0012318133307296","2.0012318133307296"
"750","2.006053147661597","2.006053147661597","2.006053147661597"
"751","1.9269949267411162","1.9269949267411162","1.9269949267411162"
"752","1.9969230558013498","1.9969230558013498","1.9969230558013498"
"753","1.9168225392604816","1.9168225392604816","1.9168225392604816"
"754","7.840717020803392","7.840717020803392","7.840717020803392"
"755","1.9563558235413108","1.9563558235413108","1.9563558235413108"
"756","1.8898295065015787","1.8898295065015787","1.8898295065015787"
"757","2.484609521298266","2.484609521298266","2.484609521298266"
"758","2.178258410403137","2.178258410403137","2.178258410403137"
"759","2.0500862659819954","2.0500862659819954","2.0500862659819954"
"760","12.186318463641223","12.186318463641223","12.186318463641223"
"761","7.283438739907888","7.283438739907888","7.283438739907888"
"762","1.9321113448285017","1.9321113448285017","1.9321113448285017"
"763","1.865022292106451","1.865022292106451","1.865022292106451"
"764","12.616252961079136","12.616252961079136","12.616252961079136"
"765","1.8703422873893967","1.8703422873893967","1.8703422873893967"
"766","14.280088191219793","14.280088191219793","14.280088191219793"
"767","1.9011378305780464","1.9011378305780464","1.9011378305780464"
"768","8.04232627669675","8.04232627669675","8.04232627669675"
"769","1.8893997716364848","1.8893997716364848","1.8893997716364848"
"770","1.9179791386785205","1.9179791386785205","1.9179791386785205"
"771","10.99162166218857","10.99162166218857","10.99162166218857"
"772","9.89809363069566","9.89809363069566","9.89809363069566"
"773","1.9122386567533876","1.9122386567533876","1.9122386567533876"
"774","14.311262175107407","14.311262175107407","14.311262175107407"
"775","8.832267761257695","8.832267761257695","8.832267761257695"
"776","10.550461907987348","10.550461907987348","10.550461907987348"
"777","2.1109438164261976","2.1109438164261976","2.1109438164261976"
"778","10.93992284724737","10.93992284724737","10.93992284724737"
"779","8.840691962868348","8.840691962868348","8.840691962868348"
"780","2.2860161837038686","2.2860161837038686","2.2860161837038686"
"781","2.1677158853484464","2.1677158853484464","2.1677158853484464"
"782","2.151920767146644","2.151920767146644","2.151920767146644"
"783","8.683242909062317","8.683242909062317","8.683242909062317"
"784","1.9290897487830887","1.9290897487830887","1.9290897487830887"
"785","1.8814367630117148","1.8814367630117148","1.8814367630117148"
"786","5.720933163204583","5.720933163204583","5.720933163204583"
"787","2.1922629240253095","2.1922629240253095","2.1922629240253095"
"788","1.890573889294465","1.890573889294465","1.890573889294465"
"789","2.050453653056562","2.050453653056562","2.050453653056562"
"790","1.9136670460720173","1.9136670460720173","1.9136670460720173"
"791","6.840916327673801","6.840916327673801","6.840916327673801"
"792","1.8940956576714916","1.8940956576714916","1.8940956576714916"
"793","2.0310390754857472","2.0310390754857472","2.0310390754857472"
"794","10.500265793742653","10.500265793742653","10.500265793742653"
"795","1.9038730634890026","1.9038730634890026","1.9038730634890026"
"796","1.9126177078072868","1.9126177078072868","1.9126177078072868"
"797","2.0810836040853813","2.0810836040853813","2.0810836040853813"
"798","1.9454187519500783","1.9454187519500783","1.9454187519500783"
"799","2.1899495748199316","2.1899495748199316","2.1899495748199316"
"800","1.9343403691170795","1.9343403691170795","1.9343403691170795"
"801","2.0577153370361994","2.0577153370361994","2.0577153370361994"
"802","1.962725504153345","1.962725504153345","1.962725504153345"
"803","2.04539434995064","2.04539434995064","2.04539434995064"
"804","1.9626490519254833","1.9626490519254833","1.9626490519254833"
"805","2.0894116657705344","2.0894116657705344","2.0894116657705344"
"806","2.2184588718038025","2.2184588718038025","2.2184588718038025"
"807","1.9159270269545758","1.9159270269545758","1.9159270269545758"
"808","9.79764576229101","9.79764576229101","9.79764576229101"
"809","2.057641401738651","2.057641401738651","2.057641401738651"
"810","2.179362696760225","2.179362696760225","2.179362696760225"
"811","1.9673322485045581","1.9673322485045581","1.9673322485045581"
"812","1.9217214213150147","1.9217214213150147","1.9217214213150147"
"813","2.298908530954853","2.298908530954853","2.298908530954853"
"814","2.1154683679306103","2.1154683679306103","2.1154683679306103"
"815","9.441359122527434","9.441359122527434","9.441359122527434"
"816","2.1587481714776273","2.1587481714776273","2.1587481714776273"
"817","3.2576756108142506","3.2576756108142506","3.2576756108142506"
"818","2.0903993930378473","2.0903993930378473","2.0903993930378473"
"819","1.924349077326149","1.924349077326149","1.924349077326149"
"820","7.778563076807888","7.778563076807888","7.778563076807888"
"821","2.101234758005635","2.101234758005635","2.101234758005635"
"822","2.1198644615826265","2.1198644615826265","2.1198644615826265"
"823","2.034278975587911","2.034278975587911","2.034278975587911"
"824","9.383014728190242","9.383014728190242","9.383014728190242"
"825","3.7061786010227573","3.7061786010227573","3.7061786010227573"
"826","2.129906638572452","2.129906638572452","2.129906638572452"
"827","9.037889235460456","9.037889235460456","9.037889235460456"
"828","2.1675009734161597","2.1675009734161597","2.1675009734161597"
"829","2.160195042421864","2.160195042421864","2.160195042421864"
"830","2.1139751420707387","2.1139751420707387","2.1139751420707387"
"831","2.044746452691629","2.044746452691629","2.044746452691629"
"832","1.9896531175285306","1.9896531175285306","1.9896531175285306"
"833","2.181270894755624","2.181270894755624","2.181270894755624"
"834","2.2154319524169552","2.2154319524169552","2.2154319524169552"
"835","2.064925784876299","2.064925784876299","2.064925784876299"
"836","1.9493249372687973","1.9493249372687973","1.9493249372687973"
"837","2.045574190462913","2.045574190462913","2.045574190462913"
"838","1.9743906743960273","1.9743906743960273","1.9743906743960273"
"839","2.0558774669157693","2.0558774669157693","2.0558774669157693"
"840","1.9221509958369556","1.9221509958369556","1.9221509958369556"
"841","1.8519915609432458","1.8519915609432458","1.8519915609432458"
"842","2.0523805467439513","2.0523805467439513","2.0523805467439513"
"843","2.059559836257738","2.059559836257738","2.059559836257738"
"844","2.080449683249994","2.080449683249994","2.080449683249994"
"845","2.0391380688741996","2.0391380688741996","2.0391380688741996"
"846","2.038870567361989","2.038870567361989","2.038870567361989"
"847","2.02882359224872","2.02882359224872","2.02882359224872"
"848","2.0930775107639947","2.0930775107639947","2.0930775107639947"
"849","2.047918805414658","2.047918805414658","2.047918805414658"
"850","2.10991342801642","2.10991342801642","2.10991342801642"
"851","2.066718307746365","2.066718307746365","2.066718307746365"
"852","2.105908243572355","2.105908243572355","2.105908243572355"
"853","2.1113561963250067","2.1113561963250067","2.1113561963250067"
"854","2.0836561793938078","2.0836561793938078","2.0836561793938078"
"855","13.52526326066979","13.52526326066979","13.52526326066979"
"856","2.0709413392754517","2.0709413392754517","2.0709413392754517"
"857","2.03077373511551","2.03077373511551","2.03077373511551"
"858","1.9535461922918536","1.9535461922918536","1.9535461922918536"
"859","1.8991015673125544","1.8991015673125544","1.8991015673125544"
"860","1.8917682340984585","1.8917682340984585","1.8917682340984585"
"861","1.8437434096275436","1.8437434096275436","1.8437434096275436"
"862","14.170511785457151","14.170511785457151","14.170511785457151"
"863","1.9569027940891701","1.9569027940891701","1.9569027940891701"
"864","1.9475356122091836","1.9475356122091836","1.9475356122091836"
"865","2.0057594710592794","2.0057594710592794","2.0057594710592794"
"866","11.561665093810927","11.561665093810927","11.561665093810927"
"867","9.11388666746471","9.11388666746471","9.11388666746471"
"868","1.8681793701981615","1.8681793701981615","1.8681793701981615"
"869","8.954176772716071","8.954176772716071","8.954176772716071"
"870","1.9333393853589185","1.9333393853589185","1.9333393853589185"
"871","8.510390644252707","8.510390644252707","8.510390644252707"
"872","1.8718334796180456","1.8718334796180456","1.8718334796180456"
"873","1.9820944536845364","1.9820944536845364","1.9820944536845364"
"874","1.9394696421235884","1.9394696421235884","1.9394696421235884"
"875","5.091271534426641","5.091271534426641","5.091271534426641"
"876","1.898382564277285","1.898382564277285","1.898382564277285"
"877","2.0227573469168267","2.0227573469168267","2.0227573469168267"
"878","1.9503034910400485","1.9503034910400485","1.9503034910400485"
"879","2.1883934503146367","2.1883934503146367","2.1883934503146367"
"880","2.040979417630418","2.040979417630418","2.040979417630418"
"881","1.9235194355017575","1.9235194355017575","1.9235194355017575"
"882","3.6884039834519213","3.6884039834519213","3.6884039834519213"
"883","1.9524506791509486","1.9524506791509486","1.9524506791509486"
"884","1.9196815150933242","1.9196815150933242","1.9196815150933242"
"885","1.9014773630264443","1.9014773630264443","1.9014773630264443"
"886","1.9089259859473338","1.9089259859473338","1.9089259859473338"
"887","1.90745140536345","1.90745140536345","1.90745140536345"
"888","1.910213675705679","1.910213675705679","1.910213675705679"
"889","1.8839986053375941","1.8839986053375941","1.8839986053375941"
"890","1.944332762441913","1.944332762441913","1.944332762441913"
"891","1.907324355933201","1.907324355933201","1.907324355933201"
"892","1.8794148445659888","1.8794148445659888","1.8794148445659888"
"893","1.9260631316862384","1.9260631316862384","1.9260631316862384"
"894","1.8873503765994275","1.8873503765994275","1.8873503765994275"
"895","1.8774124049528915","1.8774124049528915","1.8774124049528915"
"896","11.609052804983186","11.609052804983186","11.609052804983186"
"897","1.9082467814635506","1.9082467814635506","1.9082467814635506"
"898","14.689828496810811","14.689828496810811","14.689828496810811"
"899","1.926137044030876","1.926137044030876","1.926137044030876"
"901","15.163699590744832","15.163699590744832","15.163699590744832"
"902","13.594580932982819","13.594580932982819","13.594580932982819"
"903","9.689339044180981","9.689339044180981","9.689339044180981"
"904","10.395836246575165","10.395836246575165","10.395836246575165"
"905","10.048341958584162","10.048341958584162","10.048341958584162"
"906","1.9220608284497658","1.9220608284497658","1.9220608284497658"
"907","10.294737252501202","10.294737252501202","10.294737252501202"
"908","1.9012447261683596","1.9012447261683596","1.9012447261683596"
"909","1.9092459688272228","1.9092459688272228","1.9092459688272228"
"910","1.8719050994436124","1.8719050994436124","1.8719050994436124"
"911","9.939022150982408","9.939022150982408","9.939022150982408"
"912","9.32170777362142","9.32170777362142","9.32170777362142"
"913","1.8952195823144085","1.8952195823144085","1.8952195823144085"
"914","1.891523403819789","1.891523403819789","1.891523403819789"
"915","1.8854959241501956","1.8854959241501956","1.8854959241501956"
"916","1.9128334174101522","1.9128334174101522","1.9128334174101522"
"917","1.9136460955785426","1.9136460955785426","1.9136460955785426"
"918","1.863946803144607","1.863946803144607","1.863946803144607"
"919","9.15753578983675","9.15753578983675","9.15753578983675"
"920","1.8815612629585041","1.8815612629585041","1.8815612629585041"
"921","1.870351731858476","1.870351731858476","1.870351731858476"
"922","1.9707583902881147","1.9707583902881147","1.9707583902881147"
"923","1.8686512501785884","1.8686512501785884","1.8686512501785884"
"924","1.8648719269293","1.8648719269293","1.8648719269293"
"925","1.8675365787277098","1.8675365787277098","1.8675365787277098"
"926","1.883410040085536","1.883410040085536","1.883410040085536"
"927","1.9720590428014573","1.9720590428014573","1.9720590428014573"
"928","1.8827973006771073","1.8827973006771073","1.8827973006771073"
"929","7.725537886427908","7.725537886427908","7.725537886427908"
"930","1.8703428856402242","1.8703428856402242","1.8703428856402242"
"931","1.9824144278233047","1.9824144278233047","1.9824144278233047"
"932","1.8718675271049499","1.8718675271049499","1.8718675271049499"
"933","1.8591277976607739","1.8591277976607739","1.8591277976607739"
"934","7.995001980354351","7.995001980354351","7.995001980354351"
"935","1.8687548525063422","1.8687548525063422","1.8687548525063422"
"936","1.8626649791988898","1.8626649791988898","1.8626649791988898"
"937","1.887125681991531","1.887125681991531","1.887125681991531"
"938","1.922534167906256","1.922534167906256","1.922534167906256"
"939","2.023178162247705","2.023178162247705","2.023178162247705"
"940","1.8794582514304488","1.8794582514304488","1.8794582514304488"
"941","1.9294591982431246","1.9294591982431246","1.9294591982431246"
"942","1.8833554574609648","1.8833554574609648","1.8833554574609648"
"943","1.872074189448698","1.872074189448698","1.872074189448698"
"944","1.9806453312938186","1.9806453312938186","1.9806453312938186"
"945","1.8999371739439175","1.8999371739439175","1.8999371739439175"
"946","1.9726555200442373","1.9726555200442373","1.9726555200442373"
"947","1.8795847802450945","1.8795847802450945","1.8795847802450945"
"948","1.8729627423843753","1.8729627423843753","1.8729627423843753"
"949","1.8971269956067782","1.8971269956067782","1.8971269956067782"
"950","1.8777233990726645","1.8777233990726645","1.8777233990726645"
"951","1.879628826712072","1.879628826712072","1.879628826712072"
"952","1.8895993864189842","1.8895993864189842","1.8895993864189842"
"953","1.9797313622779735","1.9797313622779735","1.9797313622779735"
"954","1.899961786651774","1.899961786651774","1.899961786651774"
"955","1.8811165510751853","1.8811165510751853","1.8811165510751853"
"956","1.8713102792041196","1.8713102792041196","1.8713102792041196"
