"Step","vital-cosmos-120 - trial_state/config.scale_p","vital-cosmos-120 - trial_state/config.scale_p__MIN","vital-cosmos-120 - trial_state/config.scale_p__MAX"
"455","0.7868600012497492","0.7868600012497492","0.7868600012497492"
"456","0.7857490453799096","0.7857490453799096","0.7857490453799096"
"457","0.7908769409863183","0.7908769409863183","0.7908769409863183"
"458","0.8164206624494942","0.8164206624494942","0.8164206624494942"
"459","0.7860459856325991","0.7860459856325991","0.7860459856325991"
"460","0.8759413974972637","0.8759413974972637","0.8759413974972637"
"461","0.8626962124205463","0.8626962124205463","0.8626962124205463"
"462","0.7812593270822017","0.7812593270822017","0.7812593270822017"
"463","0.7778946822051729","0.7778946822051729","0.7778946822051729"
"464","0.8913121176398586","0.8913121176398586","0.8913121176398586"
"465","0.8191593042043783","0.8191593042043783","0.8191593042043783"
"466","1.1685935684442792","1.1685935684442792","1.1685935684442792"
"467","0.7707944346346249","0.7707944346346249","0.7707944346346249"
"468","0.982010381721975","0.982010381721975","0.982010381721975"
"469","0.7866923616947874","0.7866923616947874","0.7866923616947874"
"470","0.9010000073915541","0.9010000073915541","0.9010000073915541"
"471","1.0594378003510583","1.0594378003510583","1.0594378003510583"
"472","1.1426749233642883","1.1426749233642883","1.1426749233642883"
"473","0.7900590635105225","0.7900590635105225","0.7900590635105225"
"474","1.1102756854479663","1.1102756854479663","1.1102756854479663"
"475","1.0442945953460248","1.0442945953460248","1.0442945953460248"
"476","1.1493449122839694","1.1493449122839694","1.1493449122839694"
"477","1.1280428399235967","1.1280428399235967","1.1280428399235967"
"478","1.0087753113115898","1.0087753113115898","1.0087753113115898"
"479","0.801643651020032","0.801643651020032","0.801643651020032"
"480","0.7735730351630191","0.7735730351630191","0.7735730351630191"
"481","0.7925043542846942","0.7925043542846942","0.7925043542846942"
"482","0.7900590635105225","0.7900590635105225","0.7900590635105225"
"483","1.1671798090523497","1.1671798090523497","1.1671798090523497"
"484","0.7900590635105225","0.7900590635105225","0.7900590635105225"
"485","0.782031742282597","0.782031742282597","0.782031742282597"
"486","0.7816679558428943","0.7816679558428943","0.7816679558428943"
"487","0.9144565035058198","0.9144565035058198","0.9144565035058198"
"488","0.786004496528276","0.786004496528276","0.786004496528276"
"489","0.9525825139611286","0.9525825139611286","0.9525825139611286"
"490","0.7969267516711727","0.7969267516711727","0.7969267516711727"
"491","0.7855016511453953","0.7855016511453953","0.7855016511453953"
"492","0.7775213173881487","0.7775213173881487","0.7775213173881487"
"493","0.8631766193669812","0.8631766193669812","0.8631766193669812"
"494","0.9164089369028133","0.9164089369028133","0.9164089369028133"
"495","0.8446040809172428","0.8446040809172428","0.8446040809172428"
"496","0.7901795484500541","0.7901795484500541","0.7901795484500541"
"497","0.8575490538524543","0.8575490538524543","0.8575490538524543"
"498","0.8231591947061145","0.8231591947061145","0.8231591947061145"
"499","0.8199394221371037","0.8199394221371037","0.8199394221371037"
"500","0.7875975161154664","0.7875975161154664","0.7875975161154664"
"501","0.8346993882085192","0.8346993882085192","0.8346993882085192"
"502","1.1174233201118762","1.1174233201118762","1.1174233201118762"
"503","0.8330652809314659","0.8330652809314659","0.8330652809314659"
"504","0.8002001697300943","0.8002001697300943","0.8002001697300943"
"505","0.7893063758298747","0.7893063758298747","0.7893063758298747"
"506","0.7928686172666327","0.7928686172666327","0.7928686172666327"
"507","0.7875001684579636","0.7875001684579636","0.7875001684579636"
"508","0.7898327952099351","0.7898327952099351","0.7898327952099351"
"509","0.7866105916164712","0.7866105916164712","0.7866105916164712"
"510","0.7900904346452914","0.7900904346452914","0.7900904346452914"
"511","0.8058699413018074","0.8058699413018074","0.8058699413018074"
"512","0.7914819616811333","0.7914819616811333","0.7914819616811333"
"513","0.8080776220443227","0.8080776220443227","0.8080776220443227"
"514","0.7787976859731502","0.7787976859731502","0.7787976859731502"
"515","0.7902411185570425","0.7902411185570425","0.7902411185570425"
"516","0.7873538189518773","0.7873538189518773","0.7873538189518773"
"517","0.7871878703066443","0.7871878703066443","0.7871878703066443"
"518","0.7512001645926603","0.7512001645926603","0.7512001645926603"
"519","0.7793165344282519","0.7793165344282519","0.7793165344282519"
"520","0.7865057465538967","0.7865057465538967","0.7865057465538967"
"521","0.7789096564018159","0.7789096564018159","0.7789096564018159"
"522","0.758719537583904","0.758719537583904","0.758719537583904"
"523","0.7787976859731502","0.7787976859731502","0.7787976859731502"
"524","0.7775565898212461","0.7775565898212461","0.7775565898212461"
"525","0.8708602382746945","0.8708602382746945","0.8708602382746945"
"526","0.7917014677349943","0.7917014677349943","0.7917014677349943"
"527","0.7913869480643034","0.7913869480643034","0.7913869480643034"
"528","0.7889932248995871","0.7889932248995871","0.7889932248995871"
"529","0.8180090805088669","0.8180090805088669","0.8180090805088669"
"530","0.7775565898212461","0.7775565898212461","0.7775565898212461"
"531","0.778089165068014","0.778089165068014","0.778089165068014"
"532","0.7782972613408592","0.7782972613408592","0.7782972613408592"
"533","0.7772578319258217","0.7772578319258217","0.7772578319258217"
"534","0.7766908835488467","0.7766908835488467","0.7766908835488467"
"535","0.9459646164557591","0.9459646164557591","0.9459646164557591"
"536","0.7780785358143164","0.7780785358143164","0.7780785358143164"
"537","0.7788675702689599","0.7788675702689599","0.7788675702689599"
"538","0.7769923124428029","0.7769923124428029","0.7769923124428029"
"539","0.793277555435484","0.793277555435484","0.793277555435484"
"540","0.7765213139262241","0.7765213139262241","0.7765213139262241"
"541","0.7716560498581363","0.7716560498581363","0.7716560498581363"
"542","0.7877109674348651","0.7877109674348651","0.7877109674348651"
"543","0.7884951615802349","0.7884951615802349","0.7884951615802349"
"544","0.7856924951705047","0.7856924951705047","0.7856924951705047"
"545","0.7861601921860478","0.7861601921860478","0.7861601921860478"
"546","0.7984315360370918","0.7984315360370918","0.7984315360370918"
"547","0.8428700574589858","0.8428700574589858","0.8428700574589858"
"548","0.7963755500329363","0.7963755500329363","0.7963755500329363"
"549","0.8212149630095277","0.8212149630095277","0.8212149630095277"
"550","0.7868081790314368","0.7868081790314368","0.7868081790314368"
"551","0.7880585104834382","0.7880585104834382","0.7880585104834382"
"552","0.7853660671286251","0.7853660671286251","0.7853660671286251"
"553","0.799265904488255","0.799265904488255","0.799265904488255"
"554","0.794093905156669","0.794093905156669","0.794093905156669"
"555","0.7901322104768674","0.7901322104768674","0.7901322104768674"
"556","0.7967537893834055","0.7967537893834055","0.7967537893834055"
"557","0.7981535302035467","0.7981535302035467","0.7981535302035467"
"558","0.7963702440936958","0.7963702440936958","0.7963702440936958"
"559","0.7961448224646829","0.7961448224646829","0.7961448224646829"
"560","0.795982011883696","0.795982011883696","0.795982011883696"
"561","0.796901845228133","0.796901845228133","0.796901845228133"
"562","1.1481120527928312","1.1481120527928312","1.1481120527928312"
"563","0.7879912455642945","0.7879912455642945","0.7879912455642945"
"564","1.0645305412555963","1.0645305412555963","1.0645305412555963"
"565","0.769271045023233","0.769271045023233","0.769271045023233"
"566","1.0080940144343917","1.0080940144343917","1.0080940144343917"
"567","0.779795152140422","0.779795152140422","0.779795152140422"
"568","0.7794178012510256","0.7794178012510256","0.7794178012510256"
"569","0.7771209829968801","0.7771209829968801","0.7771209829968801"
"570","0.7908925470761997","0.7908925470761997","0.7908925470761997"
"571","0.7909858435114376","0.7909858435114376","0.7909858435114376"
"572","0.8010798776312407","0.8010798776312407","0.8010798776312407"
"573","0.7908757155226495","0.7908757155226495","0.7908757155226495"
"574","0.7770829646350997","0.7770829646350997","0.7770829646350997"
"575","0.7771604618574344","0.7771604618574344","0.7771604618574344"
"576","0.7956487700155382","0.7956487700155382","0.7956487700155382"
"577","0.857108436210272","0.857108436210272","0.857108436210272"
"578","0.7767522288330561","0.7767522288330561","0.7767522288330561"
"579","0.7771604618574344","0.7771604618574344","0.7771604618574344"
"580","0.7768389688280637","0.7768389688280637","0.7768389688280637"
"581","0.7767100886584752","0.7767100886584752","0.7767100886584752"
"582","0.7770829646350997","0.7770829646350997","0.7770829646350997"
"583","0.7769067522849256","0.7769067522849256","0.7769067522849256"
"584","0.7771209829968801","0.7771209829968801","0.7771209829968801"
"585","0.7767479396745377","0.7767479396745377","0.7767479396745377"
"586","0.7786187038682856","0.7786187038682856","0.7786187038682856"
"587","0.7787834293850059","0.7787834293850059","0.7787834293850059"
"588","0.7785528473868496","0.7785528473868496","0.7785528473868496"
"589","1.0829188149311073","1.0829188149311073","1.0829188149311073"
"590","0.7786551343791902","0.7786551343791902","0.7786551343791902"
"591","0.7780850166813708","0.7780850166813708","0.7780850166813708"
"592","1.1013219408702886","1.1013219408702886","1.1013219408702886"
"593","0.7777401202592081","0.7777401202592081","0.7777401202592081"
"594","0.7906585111599047","0.7906585111599047","0.7906585111599047"
"595","0.7908925470761997","0.7908925470761997","0.7908925470761997"
"596","0.7866093090558117","0.7866093090558117","0.7866093090558117"
"597","0.7885494023917035","0.7885494023917035","0.7885494023917035"
"598","0.7868521667115533","0.7868521667115533","0.7868521667115533"
"599","0.7908230831168032","0.7908230831168032","0.7908230831168032"
"600","1.0757212328387578","1.0757212328387578","1.0757212328387578"
"601","1.1213141252979857","1.1213141252979857","1.1213141252979857"
"602","1.1257698471368798","1.1257698471368798","1.1257698471368798"
"603","1.2063547402515284","1.2063547402515284","1.2063547402515284"
"604","0.8957303013610113","0.8957303013610113","0.8957303013610113"
"605","1.1137338688327871","1.1137338688327871","1.1137338688327871"
"606","1.119675264229309","1.119675264229309","1.119675264229309"
"607","0.8354727988887918","0.8354727988887918","0.8354727988887918"
"608","0.9363773884626307","0.9363773884626307","0.9363773884626307"
"609","0.9336506643160267","0.9336506643160267","0.9336506643160267"
"610","0.776436392562447","0.776436392562447","0.776436392562447"
"611","0.775629653874424","0.775629653874424","0.775629653874424"
"612","0.7907994267882223","0.7907994267882223","0.7907994267882223"
"613","0.7913329168148653","0.7913329168148653","0.7913329168148653"
"614","0.7906300405216607","0.7906300405216607","0.7906300405216607"
"615","0.7911632546680752","0.7911632546680752","0.7911632546680752"
"616","0.7911919600907229","0.7911919600907229","0.7911919600907229"
"617","0.7902551168816551","0.7902551168816551","0.7902551168816551"
"618","0.7909159893752832","0.7909159893752832","0.7909159893752832"
"619","1.0532754233234378","1.0532754233234378","1.0532754233234378"
"620","0.8239041722633357","0.8239041722633357","0.8239041722633357"
"621","0.7912732674727353","0.7912732674727353","0.7912732674727353"
"622","0.9003242776979914","0.9003242776979914","0.9003242776979914"
"623","0.8014007733718148","0.8014007733718148","0.8014007733718148"
"624","0.7909564758353655","0.7909564758353655","0.7909564758353655"
"625","0.8014007733718148","0.8014007733718148","0.8014007733718148"
"626","1.0295335535667973","1.0295335535667973","1.0295335535667973"
"627","0.7907966804846324","0.7907966804846324","0.7907966804846324"
"628","0.8169547274157414","0.8169547274157414","0.8169547274157414"
"629","0.7756178694539085","0.7756178694539085","0.7756178694539085"
"630","0.8014007733718148","0.8014007733718148","0.8014007733718148"
"631","0.7909564758353655","0.7909564758353655","0.7909564758353655"
"632","0.7904739095080928","0.7904739095080928","0.7904739095080928"
"633","0.7946984352441737","0.7946984352441737","0.7946984352441737"
"634","0.7903227909730908","0.7903227909730908","0.7903227909730908"
"635","0.7902411185570425","0.7902411185570425","0.7902411185570425"
"636","0.7908516995003103","0.7908516995003103","0.7908516995003103"
"637","0.7909564758353655","0.7909564758353655","0.7909564758353655"
"638","0.7910476184476815","0.7910476184476815","0.7910476184476815"
"639","0.7908061931059408","0.7908061931059408","0.7908061931059408"
"640","0.7912073230536403","0.7912073230536403","0.7912073230536403"
"641","0.7914427130803084","0.7914427130803084","0.7914427130803084"
"642","0.7908611333232691","0.7908611333232691","0.7908611333232691"
"643","0.7909564758353655","0.7909564758353655","0.7909564758353655"
"644","1.1172706108014299","1.1172706108014299","1.1172706108014299"
"645","0.7699993519205137","0.7699993519205137","0.7699993519205137"
"646","0.7984445845006763","0.7984445845006763","0.7984445845006763"
"647","0.7903447094417222","0.7903447094417222","0.7903447094417222"
"648","0.7968479308808095","0.7968479308808095","0.7968479308808095"
"649","0.790830299808048","0.790830299808048","0.790830299808048"
"650","0.7542063217422739","0.7542063217422739","0.7542063217422739"
"651","0.7902972116803567","0.7902972116803567","0.7902972116803567"
"652","0.7904845865148727","0.7904845865148727","0.7904845865148727"
"653","0.790773667689745","0.790773667689745","0.790773667689745"
"654","0.7530139714991541","0.7530139714991541","0.7530139714991541"
"655","0.7907994267882223","0.7907994267882223","0.7907994267882223"
"656","0.7529196748737347","0.7529196748737347","0.7529196748737347"
"657","0.7903447094417222","0.7903447094417222","0.7903447094417222"
"658","0.790773667689745","0.790773667689745","0.790773667689745"
"659","0.7776671601043401","0.7776671601043401","0.7776671601043401"
"660","0.7798116618459455","0.7798116618459455","0.7798116618459455"
"661","0.7901739042991833","0.7901739042991833","0.7901739042991833"
"662","0.791287012759387","0.791287012759387","0.791287012759387"
"663","0.777068196781718","0.777068196781718","0.777068196781718"
"664","0.7739954265581577","0.7739954265581577","0.7739954265581577"
"665","0.7774761385041232","0.7774761385041232","0.7774761385041232"
"666","0.7908617604735787","0.7908617604735787","0.7908617604735787"
"667","0.7903447094417222","0.7903447094417222","0.7903447094417222"
"668","0.7904187670281587","0.7904187670281587","0.7904187670281587"
"669","0.7902676898243423","0.7902676898243423","0.7902676898243423"
"670","0.7989920991493965","0.7989920991493965","0.7989920991493965"
"671","0.7909117323987944","0.7909117323987944","0.7909117323987944"
"672","0.7909524557158522","0.7909524557158522","0.7909524557158522"
"673","0.7910485988373378","0.7910485988373378","0.7910485988373378"
"674","0.7907238651293721","0.7907238651293721","0.7907238651293721"
"675","0.7604522066378439","0.7604522066378439","0.7604522066378439"
"676","0.8014007733718148","0.8014007733718148","0.8014007733718148"
"677","0.792944556675195","0.792944556675195","0.792944556675195"
"678","0.775629653874424","0.775629653874424","0.775629653874424"
"679","0.9736655734354982","0.9736655734354982","0.9736655734354982"
"680","0.7907372731895608","0.7907372731895608","0.7907372731895608"
"681","0.8924150201895436","0.8924150201895436","0.8924150201895436"
"682","1.0057548372906069","1.0057548372906069","1.0057548372906069"
"683","1.0275213842057755","1.0275213842057755","1.0275213842057755"
"684","0.7903447094417222","0.7903447094417222","0.7903447094417222"
"685","0.7577263042853095","0.7577263042853095","0.7577263042853095"
"686","1.0021113408493365","1.0021113408493365","1.0021113408493365"
"687","0.7772536439478476","0.7772536439478476","0.7772536439478476"
"688","1.1399830851417294","1.1399830851417294","1.1399830851417294"
"689","0.7666986537323319","0.7666986537323319","0.7666986537323319"
"690","1.2455010515224072","1.2455010515224072","1.2455010515224072"
"691","1.113205104690421","1.113205104690421","1.113205104690421"
"692","0.7952153787729417","0.7952153787729417","0.7952153787729417"
"693","0.7559489773758915","0.7559489773758915","0.7559489773758915"
"694","0.7521662058088732","0.7521662058088732","0.7521662058088732"
"695","0.7815171116062827","0.7815171116062827","0.7815171116062827"
"696","0.7793010282505641","0.7793010282505641","0.7793010282505641"
"697","0.9442751767080437","0.9442751767080437","0.9442751767080437"
"698","0.7899828830980856","0.7899828830980856","0.7899828830980856"
"699","0.7875029104168091","0.7875029104168091","0.7875029104168091"
"700","0.7835431210834284","0.7835431210834284","0.7835431210834284"
"701","0.7841533338366117","0.7841533338366117","0.7841533338366117"
"702","0.7515827485032213","0.7515827485032213","0.7515827485032213"
"703","0.789344297969664","0.789344297969664","0.789344297969664"
"704","0.7887287682295803","0.7887287682295803","0.7887287682295803"
"705","1.203129224376974","1.203129224376974","1.203129224376974"
"706","0.7833821273669126","0.7833821273669126","0.7833821273669126"
"707","0.7878464110019188","0.7878464110019188","0.7878464110019188"
"708","0.7756389737611199","0.7756389737611199","0.7756389737611199"
"709","0.814522684935862","0.814522684935862","0.814522684935862"
"710","0.779586075724388","0.779586075724388","0.779586075724388"
"711","0.7863675742367807","0.7863675742367807","0.7863675742367807"
"712","0.7882981606705646","0.7882981606705646","0.7882981606705646"
"713","1.0888112621542607","1.0888112621542607","1.0888112621542607"
"714","0.7807196522671052","0.7807196522671052","0.7807196522671052"
"715","0.776256924173279","0.776256924173279","0.776256924173279"
"716","1.1175926121559847","1.1175926121559847","1.1175926121559847"
"717","0.7826639764569288","0.7826639764569288","0.7826639764569288"
"718","0.7867950004615075","0.7867950004615075","0.7867950004615075"
"719","1.1933846042915373","1.1933846042915373","1.1933846042915373"
"720","0.8228245023670099","0.8228245023670099","0.8228245023670099"
"721","0.7835260187498198","0.7835260187498198","0.7835260187498198"
"722","0.7834983325446752","0.7834983325446752","0.7834983325446752"
"723","1.1525780056147412","1.1525780056147412","1.1525780056147412"
"724","0.82328684696726","0.82328684696726","0.82328684696726"
"725","0.7763926860368366","0.7763926860368366","0.7763926860368366"
"726","0.776897111638521","0.776897111638521","0.776897111638521"
"727","1.1244160258257643","1.1244160258257643","1.1244160258257643"
"728","0.8180822495018509","0.8180822495018509","0.8180822495018509"
"729","0.8169302141993154","0.8169302141993154","0.8169302141993154"
"730","0.7824987407719672","0.7824987407719672","0.7824987407719672"
"731","0.8148232554661139","0.8148232554661139","0.8148232554661139"
"732","0.7820297814131165","0.7820297814131165","0.7820297814131165"
"733","0.7763477421363243","0.7763477421363243","0.7763477421363243"
"734","0.7804350578090015","0.7804350578090015","0.7804350578090015"
"735","0.7801262758320908","0.7801262758320908","0.7801262758320908"
"736","0.7805078744544078","0.7805078744544078","0.7805078744544078"
"737","0.7830365966987275","0.7830365966987275","0.7830365966987275"
"738","0.7824226562591219","0.7824226562591219","0.7824226562591219"
"739","0.779795152140422","0.779795152140422","0.779795152140422"
"740","0.8028834403825874","0.8028834403825874","0.8028834403825874"
"741","0.8028974859594142","0.8028974859594142","0.8028974859594142"
"742","0.782008282201051","0.782008282201051","0.782008282201051"
"743","0.779459959395827","0.779459959395827","0.779459959395827"
"744","0.8039064247001355","0.8039064247001355","0.8039064247001355"
"745","0.781597054610901","0.781597054610901","0.781597054610901"
"746","0.8100655513801374","0.8100655513801374","0.8100655513801374"
"747","0.7799115068556557","0.7799115068556557","0.7799115068556557"
"748","0.7748867468699839","0.7748867468699839","0.7748867468699839"
"749","0.7777224936983426","0.7777224936983426","0.7777224936983426"
"750","0.8032834833458546","0.8032834833458546","0.8032834833458546"
"751","0.7874981299314615","0.7874981299314615","0.7874981299314615"
"752","0.751264857255245","0.751264857255245","0.751264857255245"
"753","0.7857483762511902","0.7857483762511902","0.7857483762511902"
"754","0.9332104050435359","0.9332104050435359","0.9332104050435359"
"755","0.790613403704767","0.790613403704767","0.790613403704767"
"756","0.7796209495631721","0.7796209495631721","0.7796209495631721"
"757","0.7790274717015352","0.7790274717015352","0.7790274717015352"
"758","0.779439569962497","0.779439569962497","0.779439569962497"
"759","0.7719499599270778","0.7719499599270778","0.7719499599270778"
"760","1.148316649142086","1.148316649142086","1.148316649142086"
"761","0.7681621015393653","0.7681621015393653","0.7681621015393653"
"762","0.7924126539288368","0.7924126539288368","0.7924126539288368"
"763","0.7806489343021654","0.7806489343021654","0.7806489343021654"
"764","0.9939930416554486","0.9939930416554486","0.9939930416554486"
"765","0.7823983639872532","0.7823983639872532","0.7823983639872532"
"766","0.9805455474947897","0.9805455474947897","0.9805455474947897"
"767","0.7811392548804872","0.7811392548804872","0.7811392548804872"
"768","0.9305198094895478","0.9305198094895478","0.9305198094895478"
"769","0.7800969364982644","0.7800969364982644","0.7800969364982644"
"770","0.7795182906151652","0.7795182906151652","0.7795182906151652"
"771","0.8505845247065019","0.8505845247065019","0.8505845247065019"
"772","1.1224493670452698","1.1224493670452698","1.1224493670452698"
"773","0.7822685181373321","0.7822685181373321","0.7822685181373321"
"774","1.038376406775385","1.038376406775385","1.038376406775385"
"775","1.2129020456762987","1.2129020456762987","1.2129020456762987"
"776","0.7881350731819377","0.7881350731819377","0.7881350731819377"
"777","0.77951011921962","0.77951011921962","0.77951011921962"
"778","1.1031115876870095","1.1031115876870095","1.1031115876870095"
"779","0.8104568478426133","0.8104568478426133","0.8104568478426133"
"780","0.8061797802674764","0.8061797802674764","0.8061797802674764"
"781","0.7799563013875237","0.7799563013875237","0.7799563013875237"
"782","0.7804532005698035","0.7804532005698035","0.7804532005698035"
"783","0.7725110404152753","0.7725110404152753","0.7725110404152753"
"784","0.8066108772543099","0.8066108772543099","0.8066108772543099"
"785","0.7913869480643034","0.7913869480643034","0.7913869480643034"
"786","1.0342601599434627","1.0342601599434627","1.0342601599434627"
"787","0.7805086600152776","0.7805086600152776","0.7805086600152776"
"788","0.7808188190728415","0.7808188190728415","0.7808188190728415"
"789","0.7776393658677948","0.7776393658677948","0.7776393658677948"
"790","0.779795152140422","0.779795152140422","0.779795152140422"
"791","1.1242807829545902","1.1242807829545902","1.1242807829545902"
"792","0.8054782804747622","0.8054782804747622","0.8054782804747622"
"793","0.7861313823583755","0.7861313823583755","0.7861313823583755"
"794","1.0462786313137054","1.0462786313137054","1.0462786313137054"
"795","0.790613403704767","0.790613403704767","0.790613403704767"
"796","0.7906007661947845","0.7906007661947845","0.7906007661947845"
"797","0.7784852355849649","0.7784852355849649","0.7784852355849649"
"798","0.779829604716614","0.779829604716614","0.779829604716614"
"799","0.7863556496600187","0.7863556496600187","0.7863556496600187"
"800","0.7805768750491916","0.7805768750491916","0.7805768750491916"
"801","0.7787798940054964","0.7787798940054964","0.7787798940054964"
"802","0.791092022081274","0.791092022081274","0.791092022081274"
"803","0.7811626704969067","0.7811626704969067","0.7811626704969067"
"804","0.7797033929948844","0.7797033929948844","0.7797033929948844"
"805","0.7833604020275773","0.7833604020275773","0.7833604020275773"
"806","0.7799348087178469","0.7799348087178469","0.7799348087178469"
"807","0.779424687145249","0.779424687145249","0.779424687145249"
"808","1.1607435787717355","1.1607435787717355","1.1607435787717355"
"809","0.7834520691496617","0.7834520691496617","0.7834520691496617"
"810","0.779795152140422","0.779795152140422","0.779795152140422"
"811","0.7802998299021747","0.7802998299021747","0.7802998299021747"
"812","0.7915239901936033","0.7915239901936033","0.7915239901936033"
"813","0.77951011921962","0.77951011921962","0.77951011921962"
"814","0.7794375359554024","0.7794375359554024","0.7794375359554024"
"815","0.8004555326823588","0.8004555326823588","0.8004555326823588"
"816","0.7798987749108915","0.7798987749108915","0.7798987749108915"
"817","0.9918592959296395","0.9918592959296395","0.9918592959296395"
"818","0.7799563013875237","0.7799563013875237","0.7799563013875237"
"819","0.7792569161778286","0.7792569161778286","0.7792569161778286"
"820","0.7807704481579814","0.7807704481579814","0.7807704481579814"
"821","0.7795419291983925","0.7795419291983925","0.7795419291983925"
"822","0.7803353172568799","0.7803353172568799","0.7803353172568799"
"823","0.7799563013875237","0.7799563013875237","0.7799563013875237"
"824","0.8943714136419847","0.8943714136419847","0.8943714136419847"
"825","1.1477643470701182","1.1477643470701182","1.1477643470701182"
"826","0.7804350578090015","0.7804350578090015","0.7804350578090015"
"827","0.7940636442656082","0.7940636442656082","0.7940636442656082"
"828","0.7799563013875237","0.7799563013875237","0.7799563013875237"
"829","0.7803547713278478","0.7803547713278478","0.7803547713278478"
"830","0.7803353172568799","0.7803353172568799","0.7803353172568799"
"831","0.7806288852583393","0.7806288852583393","0.7806288852583393"
"832","0.7795148217932788","0.7795148217932788","0.7795148217932788"
"833","0.7809692000302862","0.7809692000302862","0.7809692000302862"
"834","0.7803177014073998","0.7803177014073998","0.7803177014073998"
"835","0.7804350578090015","0.7804350578090015","0.7804350578090015"
"836","0.7807196522671052","0.7807196522671052","0.7807196522671052"
"837","0.7807840308728929","0.7807840308728929","0.7807840308728929"
"838","0.7804350578090015","0.7804350578090015","0.7804350578090015"
"839","0.7807131556313458","0.7807131556313458","0.7807131556313458"
"840","0.7800656573325065","0.7800656573325065","0.7800656573325065"
"841","0.7726102109679716","0.7726102109679716","0.7726102109679716"
"842","0.7804141779983339","0.7804141779983339","0.7804141779983339"
"843","0.7798164830854352","0.7798164830854352","0.7798164830854352"
"844","0.7797248364988347","0.7797248364988347","0.7797248364988347"
"845","0.7802343589387878","0.7802343589387878","0.7802343589387878"
"846","0.780354859776167","0.780354859776167","0.780354859776167"
"847","0.7800035606825174","0.7800035606825174","0.7800035606825174"
"848","0.7809827172837477","0.7809827172837477","0.7809827172837477"
"849","0.7804350578090015","0.7804350578090015","0.7804350578090015"
"850","0.7802188518143744","0.7802188518143744","0.7802188518143744"
"851","0.7802982452198365","0.7802982452198365","0.7802982452198365"
"852","0.7799563013875237","0.7799563013875237","0.7799563013875237"
"853","0.7803353172568799","0.7803353172568799","0.7803353172568799"
"854","0.7805520319196447","0.7805520319196447","0.7805520319196447"
"855","1.1819062369448456","1.1819062369448456","1.1819062369448456"
"856","0.7796652284107098","0.7796652284107098","0.7796652284107098"
"857","0.7804141779983339","0.7804141779983339","0.7804141779983339"
"858","0.7812835191685162","0.7812835191685162","0.7812835191685162"
"859","0.7810093687166175","0.7810093687166175","0.7810093687166175"
"860","0.7810523995673408","0.7810523995673408","0.7810523995673408"
"861","0.7809475373180739","0.7809475373180739","0.7809475373180739"
"862","1.2058218542621577","1.2058218542621577","1.2058218542621577"
"863","0.7800194270291514","0.7800194270291514","0.7800194270291514"
"864","0.7805822881258316","0.7805822881258316","0.7805822881258316"
"865","0.7823983639872532","0.7823983639872532","0.7823983639872532"
"866","1.1146169714095928","1.1146169714095928","1.1146169714095928"
"867","1.0538340540485944","1.0538340540485944","1.0538340540485944"
"868","0.7804350578090015","0.7804350578090015","0.7804350578090015"
"869","0.8323123880383885","0.8323123880383885","0.8323123880383885"
"870","0.7806197028007478","0.7806197028007478","0.7806197028007478"
"871","0.9015356416071241","0.9015356416071241","0.9015356416071241"
"872","0.7811781756548627","0.7811781756548627","0.7811781756548627"
"873","0.782654813474501","0.782654813474501","0.782654813474501"
"874","0.7798177194176164","0.7798177194176164","0.7798177194176164"
"875","0.8669857701240715","0.8669857701240715","0.8669857701240715"
"876","0.7797320795615517","0.7797320795615517","0.7797320795615517"
"877","0.7803230784115848","0.7803230784115848","0.7803230784115848"
"878","0.7832676777610642","0.7832676777610642","0.7832676777610642"
"879","0.7828685559989492","0.7828685559989492","0.7828685559989492"
"880","0.7826213162912122","0.7826213162912122","0.7826213162912122"
"881","0.7841323859552694","0.7841323859552694","0.7841323859552694"
"882","1.137592631133354","1.137592631133354","1.137592631133354"
"883","0.7810604125301674","0.7810604125301674","0.7810604125301674"
"884","0.7807380098026766","0.7807380098026766","0.7807380098026766"
"885","0.7804350578090015","0.7804350578090015","0.7804350578090015"
"886","0.7804350578090015","0.7804350578090015","0.7804350578090015"
"887","0.7811781756548627","0.7811781756548627","0.7811781756548627"
"888","0.7804350578090015","0.7804350578090015","0.7804350578090015"
"889","0.7810093687166175","0.7810093687166175","0.7810093687166175"
"890","0.7804350578090015","0.7804350578090015","0.7804350578090015"
"891","0.7806595319954451","0.7806595319954451","0.7806595319954451"
"892","0.7806751063807007","0.7806751063807007","0.7806751063807007"
"893","0.7804350578090015","0.7804350578090015","0.7804350578090015"
"894","0.7807380098026766","0.7807380098026766","0.7807380098026766"
"895","0.7806197028007478","0.7806197028007478","0.7806197028007478"
"896","1.0108903325219591","1.0108903325219591","1.0108903325219591"
"897","0.7794633695115118","0.7794633695115118","0.7794633695115118"
"898","1.193119200890826","1.193119200890826","1.193119200890826"
"899","0.79119968915541","0.79119968915541","0.79119968915541"
"900","0.8356356780990158","0.8356356780990158","0.8356356780990158"
"901","1.2413426766928517","1.2413426766928517","1.2413426766928517"
"902","1.1091902505650995","1.1091902505650995","1.1091902505650995"
"903","1.1166411555816702","1.1166411555816702","1.1166411555816702"
"904","1.1839171673621662","1.1839171673621662","1.1839171673621662"
"905","1.0565506392685047","1.0565506392685047","1.0565506392685047"
"906","0.7914235497146944","0.7914235497146944","0.7914235497146944"
"907","1.0183355898699697","1.0183355898699697","1.0183355898699697"
"908","0.7720489754088972","0.7720489754088972","0.7720489754088972"
